,Unnamed: 0,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,label
0,0,4583,1508.0,128.0,360.0,1
1,1,3000,0.0,66.0,360.0,1
2,2,2583,2358.0,120.0,360.0,0
3,3,6000,0.0,141.0,360.0,1
4,4,2333,1516.0,95.0,360.0,0
5,5,3200,700.0,70.0,360.0,1
6,7,1853,2840.0,114.0,360.0,0
7,8,1299,1086.0,17.0,120.0,0
8,9,4950,0.0,125.0,360.0,1
9,11,3510,0.0,76.0,360.0,1
10,12,4887,0.0,133.0,360.0,1
11,14,7660,0.0,104.0,360.0,1
12,15,2600,1911.0,116.0,360.0,0
13,17,2799,2253.0,122.0,360.0,0
14,18,4226,1040.0,110.0,360.0,1
15,19,1442,0.0,35.0,360.0,0
16,21,3167,0.0,74.0,360.0,1
17,22,4692,0.0,106.0,360.0,1
18,23,3500,1667.0,114.0,360.0,0
19,25,3667,1459.0,144.0,360.0,0
20,26,3748,1668.0,110.0,360.0,0
21,27,3600,0.0,80.0,360.0,1
22,28,1800,1213.0,47.0,360.0,0
23,30,3941,2336.0,134.0,360.0,0
24,33,5649,0.0,44.0,360.0,1
25,34,5821,0.0,144.0,360.0,1
26,35,2645,3440.0,120.0,360.0,0
27,36,4000,2275.0,144.0,360.0,0
28,37,1928,1644.0,100.0,360.0,0
29,38,3086,0.0,120.0,360.0,1
30,39,4230,0.0,112.0,360.0,1
31,40,4616,0.0,134.0,360.0,1
32,41,2708,1167.0,97.0,360.0,0
33,42,2132,1591.0,96.0,360.0,0
34,43,3366,2200.0,135.0,360.0,0
35,44,3357,2859.0,144.0,360.0,0
36,45,2500,3796.0,120.0,360.0,0
37,46,3029,0.0,99.0,360.0,1
38,47,4166,0.0,116.0,360.0,1
39,48,3200,2254.0,126.0,180.0,0
40,49,7100,0.0,125.0,60.0,1
41,50,4300,0.0,136.0,360.0,1
42,51,1875,1875.0,97.0,360.0,0
43,52,3500,0.0,81.0,300.0,1
44,54,3750,0.0,113.0,480.0,1
45,55,1000,3022.0,110.0,360.0,0
46,57,3846,0.0,111.0,360.0,1
47,58,3988,0.0,50.0,240.0,1
48,59,2366,2531.0,136.0,360.0,0
49,61,2500,2118.0,104.0,360.0,0
50,62,2958,2900.0,131.0,360.0,0
51,63,3273,1820.0,81.0,360.0,0
52,64,4133,0.0,122.0,360.0,1
53,65,3620,0.0,25.0,120.0,1
54,66,2484,2302.0,137.0,360.0,0
55,67,1977,997.0,50.0,360.0,0
56,68,4188,0.0,115.0,180.0,1
57,69,1759,3541.0,131.0,360.0,0
58,70,4288,3263.0,133.0,180.0,0
59,71,3052,1030.0,100.0,360.0,0
60,73,2071,754.0,94.0,480.0,0
61,74,5316,0.0,136.0,360.0,1
62,78,4166,0.0,44.0,360.0,1
63,79,2137,8980.0,137.0,360.0,0
64,80,2957,0.0,81.0,360.0,1
65,82,2014,1929.0,74.0,360.0,0
66,83,2718,0.0,70.0,360.0,1
67,84,3459,0.0,25.0,120.0,1
68,85,4895,0.0,102.0,360.0,1
69,86,4583,0.0,84.0,360.0,1
70,87,3316,3500.0,88.0,360.0,0
71,88,4200,1430.0,129.0,360.0,1
72,89,2698,2034.0,122.0,360.0,0
73,90,2330,4486.0,100.0,360.0,0
74,91,1538,1425.0,30.0,360.0,0
75,92,4860,830.0,125.0,360.0,1
76,93,6277,0.0,118.0,360.0,1
77,94,2281,0.0,113.0,360.0,1
78,95,3254,0.0,50.0,360.0,1
79,97,1863,1041.0,98.0,360.0,0
80,98,3089,1280.0,121.0,360.0,0
81,99,9323,0.0,75.0,180.0,1
82,100,4583,0.0,112.0,360.0,1
83,101,2439,3333.0,129.0,360.0,0
84,102,2237,0.0,63.0,480.0,1
85,104,3522,0.0,81.0,180.0,1
86,105,4344,736.0,87.0,360.0,1
87,106,3497,1964.0,116.0,360.0,0
88,107,2045,1619.0,101.0,360.0,0
89,108,3750,0.0,116.0,360.0,1
90,109,2333,1451.0,102.0,480.0,0
91,111,4600,0.0,73.0,180.0,1
92,112,3625,0.0,108.0,360.0,1
93,113,2178,0.0,66.0,300.0,1
94,115,4885,0.0,48.0,360.0,1
95,116,3858,0.0,76.0,360.0,1
96,117,4191,0.0,120.0,360.0,1
97,120,2600,2500.0,90.0,360.0,0
98,121,3500,1083.0,135.0,360.0,1
99,122,3917,0.0,124.0,360.0,1
100,123,4408,0.0,120.0,360.0,1
101,124,3244,0.0,80.0,360.0,1
102,125,3975,2531.0,55.0,360.0,0
103,126,2479,0.0,59.0,360.0,1
104,127,3418,0.0,127.0,360.0,1
105,128,3430,1250.0,128.0,360.0,0
106,129,5703,0.0,130.0,360.0,1
107,130,3173,3021.0,137.0,360.0,0
108,131,3850,983.0,100.0,360.0,1
109,132,150,1800.0,135.0,360.0,0
110,133,3727,1775.0,131.0,360.0,0
111,136,2221,0.0,60.0,360.0,1
112,137,4009,1717.0,116.0,360.0,0
113,138,2971,2791.0,144.0,360.0,0
114,139,6250,0.0,128.0,360.0,1
115,141,2491,2054.0,104.0,360.0,0
116,144,3155,1779.0,140.0,360.0,0
117,146,3812,0.0,112.0,360.0,1
118,147,3315,0.0,96.0,360.0,1
119,148,5819,5000.0,120.0,360.0,0
120,149,2510,1983.0,140.0,180.0,0
121,150,6250,1300.0,108.0,360.0,1
122,151,3406,4417.0,123.0,360.0,0
123,152,6050,4333.0,120.0,180.0,0
124,153,9703,0.0,112.0,360.0,1
125,154,6608,0.0,137.0,180.0,1
126,155,2882,1843.0,123.0,480.0,0
127,156,1809,1868.0,90.0,360.0,0
128,157,3427,0.0,138.0,360.0,1
129,158,2583,2167.0,104.0,360.0,0
130,159,6045,0.0,115.0,360.0,1
131,160,5250,0.0,94.0,360.0,1
132,162,2060,2209.0,134.0,360.0,0
133,163,7200,0.0,120.0,360.0,1
134,164,5166,0.0,128.0,360.0,1
135,165,4708,1387.0,150.0,360.0,1
136,167,2876,1560.0,90.0,360.0,0
137,168,3237,0.0,30.0,360.0,1
138,169,2833,1857.0,126.0,360.0,0
139,170,2620,2223.0,150.0,360.0,0
140,171,3900,0.0,90.0,360.0,1
141,172,2750,1842.0,115.0,360.0,0
142,173,3103,1300.0,80.0,360.0,0
143,175,3927,800.0,112.0,360.0,1
144,176,2301,985.7999877999998,78.0,180.0,0
145,177,1811,1666.0,54.0,360.0,0
146,178,3158,3053.0,89.0,360.0,0
147,179,2600,1717.0,99.0,300.0,0
148,180,3704,2000.0,120.0,360.0,0
149,181,4124,0.0,115.0,360.0,1
150,182,3075,2416.0,139.0,360.0,0
151,183,4400,0.0,127.0,360.0,1
152,184,3153,1560.0,134.0,360.0,0
153,187,4666,0.0,135.0,360.0,1
154,188,2014,2925.0,113.0,360.0,0
155,189,1800,2934.0,93.0,360.0,0
156,191,5000,0.0,132.0,360.0,1
157,192,1625,1803.0,96.0,360.0,0
158,193,4000,2500.0,140.0,360.0,0
159,194,3762,1666.0,135.0,360.0,0
160,195,2400,1863.0,104.0,360.0,0
161,196,2917,0.0,84.0,360.0,1
162,197,2927,2405.0,111.0,360.0,0
163,198,2507,0.0,56.0,360.0,1
164,200,3399,1640.0,111.0,180.0,0
165,201,3717,0.0,120.0,360.0,1
166,204,2400,2167.0,115.0,360.0,0
167,205,4342,189.0,124.0,360.0,1
168,207,4917,0.0,130.0,360.0,1
169,208,4333,2451.0,110.0,360.0,0
170,209,2500,0.0,67.0,360.0,1
171,210,4384,1793.0,117.0,360.0,0
172,211,2935,0.0,98.0,360.0,1
173,214,4160,0.0,71.0,360.0,1
174,215,2378,0.0,46.0,360.0,1
175,216,3173,0.0,74.0,360.0,1
176,218,3083,2168.0,126.0,360.0,0
177,219,2666,2083.0,95.0,360.0,0
178,220,5500,0.0,105.0,360.0,1
179,221,2423,505.0,130.0,360.0,0
180,223,3875,0.0,67.0,360.0,1
181,224,3000,1666.0,100.0,480.0,0
182,225,4723,0.0,81.0,360.0,1
183,226,4750,2333.0,130.0,360.0,0
184,228,6822,0.0,141.0,360.0,1
185,229,6216,0.0,133.0,360.0,1
186,230,2500,0.0,96.0,480.0,1
187,232,3062,1987.0,111.0,180.0,0
188,234,4817,923.0,120.0,180.0,1
189,235,8750,4996.0,130.0,360.0,0
190,237,3069,0.0,71.0,480.0,1
191,238,5391,0.0,130.0,360.0,1
192,240,7167,0.0,128.0,360.0,1
193,241,4566,0.0,100.0,360.0,1
194,243,2346,1600.0,132.0,360.0,0
195,244,2333,2417.0,136.0,360.0,0
196,245,5488,0.0,125.0,360.0,1
197,247,1993,1625.0,113.0,180.0,0
198,248,3100,1400.0,113.0,360.0,0
199,250,3180,0.0,71.0,360.0,1
200,251,3033,1459.0,95.0,360.0,0
201,252,3902,1666.0,109.0,360.0,0
202,253,1500,1800.0,103.0,360.0,0
203,254,2889,0.0,45.0,180.0,1
204,255,2755,0.0,65.0,300.0,1
205,256,2500,20000.0,103.0,360.0,2
206,257,1963,0.0,53.0,360.0,1
207,258,4547,0.0,115.0,360.0,1
208,259,2167,2400.0,115.0,360.0,0
209,260,2213,0.0,66.0,360.0,1
210,261,3867,0.0,62.0,360.0,1
211,262,2253,2033.0,110.0,360.0,0
212,263,2995,0.0,60.0,360.0,1
213,264,1025,2773.0,112.0,360.0,0
214,265,3246,1417.0,138.0,360.0,0
215,266,5829,0.0,138.0,360.0,1
216,268,1820,1719.0,100.0,360.0,0
217,270,2666,4300.0,121.0,360.0,0
218,271,4606,0.0,81.0,360.0,1
219,272,5935,0.0,133.0,360.0,1
220,273,2920,16.12000084,87.0,360.0,1
221,274,2717,0.0,60.0,180.0,1
222,275,8624,0.0,150.0,360.0,1
223,276,6500,0.0,105.0,360.0,1
224,277,2425,2340.0,143.0,360.0,0
225,278,3750,0.0,100.0,360.0,1
226,279,1926,1851.0,50.0,360.0,0
227,280,7142,0.0,138.0,360.0,1
228,281,4707,1993.0,148.0,360.0,0
229,282,3466,1210.0,130.0,360.0,0
230,283,4652,0.0,110.0,360.0,1
231,285,3340,1710.0,150.0,360.0,0
232,286,2309,1255.0,125.0,360.0,0
233,288,3948,1733.0,149.0,360.0,0
234,289,2483,2466.0,90.0,180.0,0
235,290,7085,0.0,84.0,360.0,1
236,291,3859,0.0,96.0,360.0,1
237,292,4301,0.0,118.0,360.0,1
238,293,4354,0.0,136.0,360.0,1
239,294,7740,0.0,128.0,180.0,1
240,296,4166,0.0,98.0,360.0,1
241,297,6000,0.0,140.0,360.0,1
242,298,2947,1664.0,70.0,180.0,0
243,300,4333,2451.0,110.0,360.0,0
244,301,2653,1500.0,113.0,180.0,0
245,302,4691,0.0,100.0,360.0,1
246,305,3095,0.0,113.0,360.0,1
247,306,2083,3150.0,128.0,360.0,0
248,307,1958,2436.0,131.0,360.0,0
249,308,3547,0.0,80.0,360.0,1
250,309,2435,0.0,75.0,360.0,1
251,311,3691,0.0,110.0,360.0,1
252,312,3597,2157.0,119.0,360.0,0
253,313,3326,913.0,105.0,84.0,1
254,314,2600,1700.0,107.0,360.0,0
255,316,2895,0.0,95.0,360.0,1
256,317,645,3683.0,113.0,480.0,0
257,318,3159,0.0,100.0,360.0,1
258,320,3814,1483.0,124.0,300.0,0
259,322,3598,1287.0,100.0,360.0,0
260,323,3283,2035.0,148.0,360.0,0
261,324,2130,6666.0,70.0,180.0,0
262,325,3466,3428.0,150.0,360.0,0
263,326,2031,1632.0,113.0,480.0,0
264,328,3400,0.0,95.0,360.0,1
265,329,2192,1742.0,45.0,360.0,0
266,330,2500,0.0,55.0,360.0,1
267,331,5677,1424.0,100.0,360.0,1
268,332,3775,0.0,110.0,360.0,1
269,333,2679,1302.0,94.0,360.0,0
270,334,6783,0.0,130.0,360.0,1
271,335,4281,0.0,100.0,360.0,1
272,336,3588,0.0,110.0,360.0,1
273,338,3617,0.0,107.0,360.0,1
274,339,2917,536.0,66.0,360.0,1
275,340,4608,2845.0,140.0,180.0,0
276,341,2138,0.0,99.0,360.0,1
277,343,2239,2524.0,128.0,360.0,0
278,345,3358,0.0,80.0,36.0,1
279,346,2526,1783.0,145.0,360.0,0
280,347,5000,0.0,103.0,360.0,1
281,348,2785,2016.0,110.0,360.0,0
282,349,3593,4266.0,132.0,180.0,0
283,350,5468,1032.0,26.0,360.0,1
284,352,3675,242.0,108.0,360.0,1
285,353,5800,0.0,132.0,360.0,1
286,355,3333,0.0,70.0,360.0,1
287,356,3400,2500.0,123.0,360.0,0
288,357,2378,0.0,9.0,360.0,1
289,358,3166,2064.0,104.0,360.0,0
290,359,6406,0.0,150.0,360.0,1
291,360,3159,461.0,108.0,84.0,1
292,362,3229,2739.0,110.0,360.0,0
293,363,1782,2232.0,107.0,360.0,0
294,364,1836,33837.0,90.0,360.0,2
295,365,3166,0.0,36.0,360.0,1
296,367,2787,1917.0,146.0,360.0,0
297,368,2297,1522.0,104.0,360.0,0
298,369,2165,0.0,70.0,360.0,1
299,371,2726,0.0,106.0,360.0,1
300,372,3000,3416.0,56.0,180.0,0
301,373,3859,3300.0,142.0,180.0,0
302,374,3833,0.0,110.0,360.0,1
303,376,5703,0.0,128.0,360.0,1
304,377,3232,1950.0,108.0,360.0,0
305,378,2900,0.0,71.0,360.0,1
306,379,4106,0.0,40.0,180.0,1
307,380,4583,0.0,133.0,360.0,1
