,Cust_Id,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
693,694,0,0,0,4,1,1,0,3,7,0,0,6,7,7,10,1
694,695,5,0,0,4,3,0,1,1,4,1,0,4,6,4,4,2
695,696,7,1,0,4,10,1,2,2,5,0,0,7,9,5,9,2
696,697,10,2,1,4,4,0,0,0,6,1,2,5,7,7,2,9
697,698,3,0,0,4,6,1,1,3,4,0,0,2,9,4,1,4
698,699,9,2,0,4,8,0,2,1,7,1,0,8,9,1,7,2
699,700,0,0,0,4,9,1,0,2,3,0,0,5,9,4,4,6
700,701,4,0,0,4,2,0,1,0,3,1,0,2,8,6,5,4
701,702,7,1,0,4,5,1,2,3,3,0,0,5,9,2,3,1
702,703,5,0,0,4,7,0,0,1,5,1,0,10,10,8,9,1
703,704,3,0,0,4,4,1,1,2,7,0,0,3,10,4,7,2
704,705,8,1,1,4,6,0,2,0,1,1,0,6,3,4,4,5
705,706,0,0,0,4,7,1,0,3,7,0,0,5,5,4,7,2
706,707,2,0,0,4,6,0,1,1,7,1,0,4,10,2,1,2
707,708,7,1,0,4,8,1,2,2,1,0,0,8,5,8,6,10
708,709,6,0,0,4,6,0,0,0,2,1,0,5,5,6,7,6
709,710,3,0,0,4,1,1,1,3,4,0,0,9,6,5,10,6
710,711,9,2,0,4,6,0,2,1,5,1,0,4,6,4,7,5
711,712,1,0,0,4,3,1,0,2,7,0,0,4,9,6,9,4
712,713,0,0,0,4,8,0,1,0,5,1,0,10,1,9,1,4
713,714,7,1,0,4,9,1,2,3,5,0,0,6,4,1,6,6
714,715,1,0,0,4,7,0,0,1,6,1,0,7,10,7,9,1
715,716,9,2,0,4,5,0,0,2,6,0,2,9,3,8,1,10
716,717,7,1,1,4,7,0,2,0,4,1,0,5,4,7,8,7
717,718,9,2,0,4,6,0,0,3,10,0,2,3,3,5,10,9
718,719,3,0,0,4,2,0,1,1,3,1,0,9,1,7,8,4
719,720,7,1,0,4,7,1,2,2,2,0,0,8,5,8,5,5
720,721,7,1,1,4,8,0,0,0,2,1,1,7,3,2,4,7
721,722,10,2,0,4,7,0,0,3,10,0,2,6,6,3,8,10
722,723,9,2,0,4,9,0,2,1,1,1,0,7,8,2,5,7
723,724,5,0,0,4,9,1,0,2,2,0,0,7,4,9,8,5
724,725,10,2,1,4,5,0,0,0,8,1,2,1,7,1,9,10
725,726,10,2,0,4,6,0,0,3,7,0,2,3,9,9,10,9
726,727,4,0,0,4,4,0,0,1,7,1,0,1,6,3,8,2
727,728,8,1,0,4,3,1,1,2,7,0,2,1,6,8,8,6
728,729,7,1,0,4,9,0,2,0,2,1,0,8,3,2,3,2
729,730,1,0,0,4,6,1,0,3,7,0,0,8,9,2,5,2
730,731,3,0,0,4,1,0,1,1,3,1,0,8,4,1,2,1
731,732,7,1,0,4,3,1,2,2,2,0,0,8,6,2,6,10
732,733,3,0,0,4,2,0,0,0,6,1,0,7,8,5,4,4
733,734,9,2,0,4,6,0,0,3,9,0,2,10,1,9,3,8
734,735,9,2,0,4,7,0,2,1,4,1,0,5,7,8,4,8
735,736,10,2,0,4,5,0,0,2,8,0,2,8,4,9,9,9
736,737,8,1,1,4,10,0,1,0,4,1,2,2,4,2,4,9
737,738,7,1,0,4,10,1,2,3,1,0,0,7,2,9,1,9
738,739,8,1,1,4,4,0,0,1,1,1,1,4,3,7,3,4
739,740,9,2,0,4,6,0,0,2,6,0,2,1,5,2,7,7
740,741,7,1,0,4,6,0,2,0,1,1,0,8,5,6,8,2
741,742,9,2,0,4,6,0,0,3,9,0,2,4,7,5,4,9
742,743,0,0,0,4,5,0,1,1,1,1,0,2,8,4,3,6
743,744,8,1,0,4,5,1,2,2,4,0,0,6,6,3,2,2
744,745,9,2,1,4,3,0,0,0,10,1,2,8,8,1,3,8
745,746,1,0,0,4,5,1,1,3,7,0,0,9,9,2,3,3
746,747,9,2,0,4,4,0,2,1,4,1,0,8,9,5,8,6
747,748,10,2,0,4,7,0,0,2,5,0,2,4,9,1,1,8
748,749,1,0,0,4,8,0,1,0,7,1,0,4,10,4,3,5
749,750,7,1,0,4,10,1,2,3,5,0,0,8,10,8,8,9
750,751,7,1,1,4,5,0,0,1,3,1,1,10,5,7,3,9
751,752,6,0,0,4,9,1,1,2,7,0,0,3,5,7,4,1
752,753,7,1,0,4,5,0,2,0,6,1,0,5,7,3,6,6
753,754,2,0,0,4,4,1,0,3,7,0,0,2,9,7,2,4
754,755,5,0,0,4,4,0,1,1,2,1,0,3,6,4,7,6
755,756,7,1,0,4,7,1,2,2,4,0,0,8,8,9,10,10
756,757,6,0,0,4,9,0,0,0,4,1,0,5,6,6,6,6
757,758,8,1,0,4,2,1,1,3,6,0,2,10,9,3,9,8
758,759,9,2,1,4,5,0,2,1,1,1,0,8,4,10,8,3
759,760,3,0,0,4,4,1,0,2,2,0,0,10,9,8,2,2
760,761,6,0,0,4,6,0,1,0,1,1,0,2,1,4,7,4
761,762,7,1,0,4,10,1,2,3,4,0,0,7,8,5,4,6
762,763,10,2,1,4,8,0,1,1,9,1,2,5,6,10,2,7
763,764,2,0,0,4,5,1,1,2,5,0,0,2,4,7,3,5
764,765,7,1,1,4,10,0,2,0,7,1,0,7,1,2,5,5
765,766,4,0,0,4,8,1,0,3,6,0,0,3,4,7,6,3
766,767,0,0,0,4,9,0,1,1,1,1,0,7,9,10,5,4
767,768,7,1,0,4,8,1,2,2,5,0,0,7,4,8,7,1
768,769,4,0,0,4,1,0,0,0,7,1,0,8,7,10,5,1
769,770,5,0,0,4,2,1,1,3,6,0,0,9,9,4,1,6
770,771,9,2,0,4,9,0,2,1,5,1,0,6,3,6,2,8
771,772,1,0,0,4,5,1,0,2,2,0,0,5,1,4,10,3
772,773,9,2,1,4,1,0,0,0,5,1,2,5,8,9,8,7
773,774,7,1,0,4,7,1,2,3,6,0,0,5,7,8,10,5
774,775,6,0,0,4,7,0,0,1,6,1,0,1,8,5,8,2
775,776,10,2,0,4,7,0,0,2,7,0,2,6,3,10,4,9
776,777,9,2,1,4,2,0,0,0,8,1,2,8,5,10,10,7
777,778,3,0,0,4,7,1,0,3,2,0,0,1,3,6,10,4
778,779,9,2,1,4,1,0,0,1,9,1,2,8,8,10,6,7
779,780,7,1,0,4,2,1,2,2,4,0,0,8,1,8,9,7
780,781,5,0,0,4,8,0,0,0,4,1,0,1,8,7,3,3
781,782,0,0,0,4,1,1,1,3,2,0,0,2,4,1,10,3
782,783,9,2,0,4,5,0,2,1,7,1,0,4,8,10,3,9
783,784,2,0,0,4,10,1,0,2,1,0,0,2,1,9,8,3
784,785,4,0,0,4,8,0,1,0,4,1,0,7,9,3,4,3
785,786,7,1,0,4,2,1,2,3,6,0,0,6,10,1,8,3
786,787,3,0,0,4,9,0,0,1,2,1,0,3,2,5,7,3
787,788,0,0,0,4,5,1,1,2,7,0,0,3,8,5,2,5
788,789,7,1,0,4,2,0,2,0,7,1,0,6,8,4,9,5
789,790,6,0,0,4,6,1,0,3,2,0,0,1,6,10,1,5
790,791,7,1,1,4,6,0,1,1,5,1,2,10,9,9,2,5
791,792,9,2,0,4,6,0,1,2,7,0,2,2,3,7,10,9
792,793,8,1,1,4,1,0,0,0,1,1,1,8,5,8,1,3
793,794,1,0,0,4,6,1,1,3,1,0,0,2,3,10,3,5
794,795,9,2,1,4,2,0,2,1,6,1,0,8,4,8,6,3
795,796,9,2,0,4,7,0,0,2,7,0,2,3,4,8,9,9
796,797,10,2,1,4,10,0,0,0,5,1,2,10,1,3,9,7
797,798,7,1,0,4,1,1,2,3,2,0,0,5,4,4,2,5
798,799,5,0,0,4,3,0,0,1,1,1,0,9,7,3,1,1
799,800,6,0,0,4,1,1,1,2,1,0,0,1,10,1,1,5
800,801,7,1,0,4,10,0,2,0,3,1,0,7,8,8,3,7
801,802,6,0,0,4,7,1,0,3,6,0,0,7,10,5,8,3
802,803,8,1,1,4,2,0,1,1,1,1,2,7,4,8,3,8
803,804,7,1,0,4,4,1,2,2,6,0,0,4,4,9,6,6
804,805,10,2,1,4,7,0,0,0,6,1,2,2,10,10,3,7
805,806,0,0,0,4,5,1,1,3,7,0,0,8,9,10,9,4
806,807,9,2,0,4,4,0,2,1,3,1,0,4,2,2,8,8
807,808,4,0,0,4,5,1,0,2,7,0,0,5,8,2,7,6
808,809,1,0,0,4,2,0,1,0,6,1,0,8,2,3,7,6
809,810,7,1,0,4,1,1,2,3,2,0,0,4,4,4,10,7
810,811,8,1,1,4,10,0,0,1,3,1,1,10,1,8,7,10
811,812,10,2,0,4,7,0,0,2,9,0,2,8,3,8,8,8
812,813,10,2,1,4,10,0,0,0,10,1,2,5,6,10,2,9
813,814,7,1,0,4,4,1,0,3,6,0,1,7,3,6,4,2
814,815,2,0,0,4,7,0,1,1,5,1,0,6,5,2,4,6
815,816,7,1,0,4,10,1,2,2,3,0,0,4,10,8,3,5
816,817,5,0,0,4,6,0,0,0,4,1,0,9,8,10,3,1
817,818,1,0,0,4,9,1,1,3,4,0,0,9,4,9,9,5
818,819,9,2,0,4,6,0,2,1,1,1,0,5,1,4,6,6
819,820,9,2,0,4,7,0,0,2,8,0,2,6,2,2,10,10
820,821,6,0,0,4,6,0,1,0,6,1,0,5,3,6,8,6
821,822,7,1,0,4,10,1,2,3,7,0,0,4,8,8,3,5
822,823,5,0,0,4,2,0,0,1,5,1,0,5,1,3,5,2
823,824,4,0,0,4,2,1,1,2,3,0,0,10,9,2,10,5
824,825,7,1,0,4,10,0,2,0,5,1,0,6,1,5,5,10
825,826,10,2,0,4,5,0,0,3,10,0,2,7,4,6,2,8
826,827,2,0,0,4,6,0,1,1,2,1,0,8,9,6,10,6
827,828,9,2,0,4,7,0,0,2,6,0,2,7,1,4,7,10
828,829,7,1,1,4,3,0,0,0,7,1,1,1,4,2,4,8
829,830,10,2,0,4,5,0,0,3,7,0,2,7,6,5,3,9
830,831,9,2,0,4,6,0,2,1,3,1,0,4,3,1,8,3
831,832,3,0,0,4,2,1,0,2,1,0,0,1,6,2,4,2
832,833,1,0,0,4,9,0,1,0,7,1,0,7,7,1,5,6
833,834,7,1,0,4,7,1,2,3,4,0,0,4,6,10,8,1
834,835,1,0,0,4,4,0,0,1,2,1,0,2,5,5,8,3
835,836,0,0,0,4,10,1,1,2,4,0,0,4,4,3,4,3
836,837,7,1,0,4,8,0,2,0,6,1,0,6,2,9,7,10
837,838,6,0,0,4,8,1,0,3,6,0,0,10,9,9,9,3
838,839,7,1,1,4,5,0,1,1,1,1,2,2,3,4,2,4
839,840,7,1,0,4,3,1,2,2,2,0,0,8,9,3,8,1
840,841,7,1,1,4,4,0,0,0,2,1,1,6,1,9,2,6
841,842,3,0,0,4,10,1,1,3,1,0,0,9,5,7,10,1
842,843,10,2,1,4,5,0,0,1,9,1,2,7,8,9,3,8
843,844,4,0,0,4,4,1,0,2,1,0,0,1,6,3,7,6
844,845,9,2,1,4,2,0,0,0,8,1,2,2,1,9,8,9
845,846,7,1,0,4,2,1,2,3,4,0,0,8,6,3,1,10
846,847,4,0,0,4,10,0,0,1,5,1,0,5,6,7,9,3
847,848,8,1,0,4,5,1,1,2,6,0,2,6,4,9,4,6
848,849,7,1,0,4,2,0,2,0,3,1,0,5,6,10,6,1
849,850,2,0,0,4,7,1,0,3,1,0,0,8,5,7,6,6
850,851,5,0,0,4,7,0,1,1,6,1,0,10,7,8,9,2
851,852,7,1,0,4,10,1,2,2,2,0,0,4,10,8,5,10
852,853,3,0,0,4,8,0,0,0,1,1,0,5,6,2,9,4
853,854,5,0,0,4,9,1,1,3,3,0,0,6,5,8,4,5
854,855,10,2,1,4,6,0,0,1,10,1,2,8,3,5,7,7
855,856,6,0,0,4,9,1,0,2,1,0,0,4,10,7,2,2
856,857,3,0,0,4,9,0,1,0,5,1,0,1,4,1,3,5
857,858,7,1,0,4,3,1,2,3,6,0,0,5,9,9,2,9
858,859,5,0,0,4,7,0,0,1,7,1,0,4,10,5,1,1
859,860,8,1,0,4,4,1,1,2,6,0,2,7,7,5,8,8
860,861,7,1,0,4,1,0,2,0,2,1,0,5,6,1,1,6
861,862,3,0,0,4,4,1,0,3,3,0,0,6,4,10,3,4
862,863,7,1,1,4,5,0,1,1,1,1,2,2,4,7,6,3
863,864,7,1,0,4,7,1,2,2,7,0,0,8,5,3,2,3
864,865,5,0,0,4,10,0,0,0,6,1,0,5,2,2,7,3
865,866,0,0,0,4,10,1,1,3,3,0,0,7,6,7,4,5
866,867,9,2,1,4,10,0,2,1,6,1,0,5,3,9,1,9
867,868,3,0,0,4,3,1,0,2,4,0,0,2,5,5,10,6
868,869,8,1,1,4,1,0,1,0,5,1,2,2,5,8,3,6
869,870,7,1,0,4,2,1,2,3,7,0,0,8,1,1,1,6
870,871,1,0,0,4,3,0,0,1,7,1,0,5,3,2,3,6
871,872,5,0,0,4,10,1,1,2,5,0,0,8,3,3,9,5
872,873,7,1,0,4,4,0,2,0,4,1,0,5,5,9,10,6
873,874,7,1,0,4,2,1,0,3,1,0,1,1,10,3,9,2
874,875,0,0,0,4,2,0,1,1,3,1,0,5,5,2,1,1
875,876,9,2,0,4,6,0,0,2,10,0,2,10,3,4,2,7
876,877,6,0,0,4,10,0,0,0,2,1,0,8,2,4,7,2
877,878,0,0,0,4,8,1,1,3,2,0,0,6,4,5,2,6
878,879,9,2,0,4,4,0,2,1,1,1,0,5,9,10,5,8
879,880,7,1,0,4,6,1,0,2,7,0,1,8,5,8,10,3
880,881,5,0,0,4,1,0,1,0,4,1,0,1,9,7,3,3
881,882,7,1,0,4,3,1,2,3,7,0,0,4,3,3,9,2
882,883,6,0,0,4,7,0,0,1,6,1,0,4,2,4,5,3
883,884,7,1,0,4,10,1,1,2,3,0,2,2,4,1,5,10
884,885,7,1,0,4,6,0,2,0,3,1,0,8,1,3,10,3
885,886,1,0,0,4,6,1,0,3,3,0,0,10,4,2,3,2
886,887,7,1,1,4,2,0,1,1,3,1,2,9,1,4,1,3
887,888,8,1,0,4,8,1,2,2,5,0,0,8,4,8,5,9
888,889,6,0,0,4,6,0,0,0,1,1,0,1,6,1,5,4
889,890,3,0,0,4,2,1,1,3,2,0,0,6,10,4,8,4
890,891,9,2,0,4,5,0,2,1,1,1,0,5,8,1,4,1
891,892,6,0,0,4,4,1,0,2,6,0,0,6,3,9,7,4
892,893,3,0,0,4,7,0,1,0,1,1,0,10,8,4,5,4
893,894,7,1,0,4,1,1,2,3,2,0,0,5,3,1,2,2
894,895,8,1,1,4,10,0,0,1,7,1,1,8,6,10,10,9
895,896,1,0,0,4,9,1,1,2,4,0,0,2,10,9,1,6
896,897,8,1,1,4,6,0,2,0,1,1,0,8,1,8,4,1
897,898,8,1,0,4,5,1,0,3,7,0,1,10,4,2,3,5
898,899,0,0,0,4,1,0,1,1,1,1,0,4,7,9,7,6
899,900,7,1,0,4,6,1,2,2,2,0,0,4,7,8,2,6
900,901,7,1,1,4,6,0,0,0,1,1,1,7,9,5,4,1
901,902,3,0,0,4,9,1,1,3,2,0,0,1,4,2,1,6
902,903,9,2,0,4,7,0,2,1,4,1,0,4,1,1,4,2
903,904,4,0,0,4,6,1,0,2,7,0,0,9,10,2,7,6
904,905,0,0,0,4,3,0,1,0,4,1,0,10,1,6,7,6
905,906,7,1,0,4,8,1,2,3,2,0,0,8,7,3,3,9
906,907,8,1,1,4,6,0,0,1,4,1,1,7,6,3,1,6
907,908,0,0,0,4,3,1,1,2,3,0,0,1,10,7,1,1
908,909,7,1,0,4,8,0,2,0,5,1,0,8,5,2,8,3
909,910,7,1,0,4,1,1,0,3,6,0,1,2,10,2,5,8
910,911,3,0,0,4,10,0,1,1,1,1,0,1,10,8,6,6
911,912,7,1,0,4,4,1,2,2,7,0,0,7,7,8,10,5
912,913,6,0,0,4,7,0,0,0,3,1,0,6,9,1,1,4
913,914,5,0,0,4,10,1,1,3,5,0,0,3,10,8,4,2
914,915,9,2,1,4,9,0,2,1,2,1,0,4,4,1,2,7
915,916,3,0,0,4,9,1,0,2,5,0,0,5,7,2,4,3
916,917,5,0,0,4,4,0,1,0,5,1,0,6,8,5,7,3
917,918,7,1,0,4,9,1,2,3,1,0,0,6,6,5,7,4
918,919,10,2,1,4,3,0,0,1,6,1,2,9,8,1,7,9
919,920,7,1,0,4,7,1,1,2,5,0,2,7,5,10,9,1
920,921,7,1,0,4,6,0,2,0,2,1,0,5,9,2,4,10
921,922,6,0,0,4,8,1,0,3,5,0,0,8,8,1,9,2
922,923,6,0,0,4,7,0,1,1,4,1,0,3,7,6,4,6
923,924,7,1,0,4,7,1,2,2,7,0,0,7,3,10,1,3
924,925,2,0,0,4,1,0,0,0,2,1,0,9,3,3,4,2
925,926,1,0,0,4,3,1,1,3,3,0,0,3,8,1,3,1
926,927,9,2,0,4,9,0,2,1,7,1,0,8,8,5,10,3
927,928,1,0,0,4,2,1,0,2,2,0,0,5,4,4,4,5
928,929,10,2,1,4,7,0,0,0,5,1,2,10,4,5,5,10
929,930,7,1,0,4,2,1,2,3,7,0,0,6,7,6,5,10
930,931,7,1,1,4,10,0,0,1,2,1,1,10,1,6,10,7
931,932,9,2,0,4,5,0,0,2,9,0,2,2,5,4,8,7
932,933,7,1,0,4,7,0,2,0,4,1,0,7,6,7,4,9
933,934,1,0,0,4,5,1,0,3,5,0,0,9,4,9,1,1
934,935,6,0,0,4,5,0,1,1,4,1,0,1,2,9,7,3
935,936,7,1,0,4,2,1,2,2,6,0,0,4,2,6,1,7
936,937,7,1,1,4,5,0,0,0,4,1,1,2,9,1,7,2
937,938,5,0,0,4,9,1,1,3,7,0,0,8,10,7,1,1
938,939,9,2,0,4,9,0,2,1,1,1,0,6,4,5,8,8
939,940,9,2,0,4,7,0,0,2,6,0,2,4,4,10,8,10
940,941,2,0,0,4,7,0,1,0,7,1,0,9,8,10,1,5
941,942,9,2,0,4,5,0,0,3,5,0,2,10,10,5,3,9
942,943,5,0,0,4,4,0,0,1,5,1,0,9,5,5,7,4
943,944,2,0,0,4,2,1,1,2,6,0,0,1,7,9,7,3
944,945,8,1,1,4,9,0,2,0,7,1,0,5,8,8,8,10
945,946,7,1,0,4,3,1,0,3,2,0,1,8,2,8,1,4
946,947,7,1,1,4,7,0,1,1,5,1,2,2,8,10,2,4
947,948,7,1,0,4,3,1,2,2,7,0,0,5,4,9,2,10
948,949,6,0,0,4,8,0,0,0,6,1,0,3,10,6,7,3
949,950,2,0,0,4,6,1,1,3,2,0,0,1,6,9,8,3
950,951,9,2,1,4,9,0,0,1,10,1,2,5,9,3,8,9
951,952,0,0,0,4,7,1,0,2,4,0,0,2,9,8,5,6
952,953,4,0,0,4,9,0,1,0,2,1,0,5,10,8,2,3
953,954,7,1,0,4,9,1,2,3,2,0,0,4,2,8,10,8
954,955,9,2,1,4,1,0,0,1,5,1,2,8,1,3,5,8
955,956,2,0,0,4,10,1,1,2,7,0,0,4,5,4,9,2
956,957,10,2,1,4,9,0,0,0,9,1,2,5,9,3,6,8
957,958,8,1,0,4,6,1,0,3,5,0,1,8,4,9,9,8
958,959,10,2,1,4,1,0,0,1,8,1,2,7,1,7,10,8
959,960,9,2,0,4,7,0,0,2,8,0,2,10,4,5,3,7
960,961,8,1,1,4,7,0,0,0,6,1,1,2,2,3,3,8
961,962,10,2,0,4,6,0,0,3,7,0,2,3,9,5,6,8
962,963,9,2,0,4,5,0,2,1,3,1,0,5,1,2,7,6
963,964,6,0,0,4,8,1,0,2,1,0,0,1,3,7,5,6
964,965,3,0,0,4,3,0,1,0,2,1,0,9,6,5,6,1
965,966,7,1,0,4,9,1,2,3,1,0,0,7,4,9,10,2
966,967,3,0,0,4,7,0,0,1,1,1,0,5,8,3,6,6
967,968,6,0,0,4,7,1,1,2,5,0,0,4,10,10,2,4
968,969,7,1,0,4,8,0,2,0,2,1,0,8,6,3,10,8
969,970,6,0,0,4,8,1,0,3,2,0,0,9,3,10,7,2
970,971,2,0,0,4,7,0,1,1,3,1,0,7,9,1,7,6
971,972,9,2,0,4,5,0,0,2,8,0,2,8,10,6,1,7
972,973,9,2,1,4,1,0,0,0,8,1,2,1,2,3,6,9
973,974,5,0,0,4,3,1,1,3,7,0,0,2,9,9,8,5
974,975,9,2,0,4,2,0,2,1,3,1,0,8,6,6,7,4
975,976,5,0,0,4,7,1,0,2,5,0,0,1,1,2,5,5
976,977,5,0,0,4,9,0,1,0,7,1,0,2,2,3,5,4
977,978,7,1,0,4,6,1,2,3,2,0,0,8,1,9,3,3
978,979,10,2,1,4,6,0,0,1,10,1,2,2,10,5,8,8
979,980,0,0,0,4,1,1,1,2,7,0,0,4,2,9,4,2
980,981,7,1,0,4,7,0,2,0,7,1,0,6,6,7,1,7
981,982,5,0,0,4,5,1,0,3,7,0,0,7,9,9,9,5
982,983,4,0,0,4,2,0,1,1,7,1,0,5,2,8,8,6
983,984,9,2,0,4,7,0,0,2,5,0,2,7,8,9,10,9
984,985,10,2,1,4,2,0,0,0,10,1,2,2,9,5,3,8
985,986,10,2,0,4,5,0,0,3,6,0,2,8,7,9,7,10
986,987,9,2,0,4,10,0,2,1,1,1,0,8,6,1,9,1
987,988,7,1,0,4,5,1,0,2,6,0,1,2,7,2,7,9
988,989,5,0,0,4,2,0,1,0,3,1,0,7,5,10,9,6
989,990,7,1,0,4,5,1,2,3,2,0,0,6,4,1,7,9
990,991,0,0,0,4,6,0,0,1,4,1,0,2,2,8,9,1
991,992,8,1,0,4,3,1,1,2,3,0,2,1,4,4,6,6
992,993,7,1,1,4,1,0,2,0,4,1,0,7,10,1,7,4
993,994,10,2,0,4,7,0,0,3,10,0,2,7,6,1,6,8
994,995,2,0,0,4,10,0,1,1,4,1,0,6,1,7,10,5
995,996,7,1,0,4,1,1,2,2,2,0,0,7,1,5,9,9
996,997,9,2,1,4,6,0,0,0,6,1,2,4,6,8,2,9
997,998,10,2,0,4,5,0,0,3,7,0,2,6,3,6,9,7
998,999,9,2,0,4,1,0,2,1,7,1,0,6,8,4,10,3
999,1000,9,2,0,4,7,0,0,2,5,0,2,8,10,9,5,10
1000,1001,1,0,0,4,8,0,1,0,7,1,0,3,8,3,2,6
1001,1002,7,1,0,4,8,1,2,3,3,0,0,7,9,1,10,4
1002,1003,6,0,0,4,8,0,0,1,2,1,0,8,3,1,6,4
1003,1004,3,0,0,4,10,1,1,2,1,0,0,5,7,6,2,1
1004,1005,7,1,0,4,1,0,2,0,4,1,0,4,1,7,8,6
1005,1006,3,0,0,4,8,1,0,3,5,0,0,1,5,2,9,2
1006,1007,4,0,0,4,9,0,1,1,5,1,0,10,9,10,9,4
1007,1008,7,1,0,4,9,1,2,2,1,0,0,8,1,9,10,6
1008,1009,1,0,0,4,8,0,0,0,5,1,0,2,4,3,1,3
1009,1010,5,0,0,4,4,1,1,3,6,0,0,1,9,7,7,3
1010,1011,7,1,0,4,5,0,2,1,3,1,0,5,10,7,8,5
1011,1012,10,2,0,4,6,0,0,2,5,0,2,2,4,10,2,8
1012,1013,3,0,0,4,6,0,1,0,3,1,0,8,9,8,1,6
1013,1014,9,2,0,4,5,0,0,3,10,0,2,1,2,9,6,8
1014,1015,10,2,1,4,9,0,0,1,6,1,2,9,9,9,8,7
1015,1016,2,0,0,4,3,1,1,2,1,0,0,3,7,1,2,5
1016,1017,7,1,0,4,9,0,2,0,7,1,0,8,5,2,3,5
1017,1018,7,1,0,4,7,1,0,3,6,0,1,10,2,3,2,8
1018,1019,10,2,1,4,6,0,0,1,10,1,2,3,5,4,10,8
1019,1020,7,1,0,4,10,1,2,2,7,0,0,6,2,7,5,5
1020,1021,2,0,0,4,6,0,0,0,3,1,0,3,10,1,1,2
1021,1022,4,0,0,4,5,1,1,3,5,0,0,8,5,2,10,6
1022,1023,7,1,1,4,7,0,2,1,7,1,0,7,7,5,8,6
1023,1024,2,0,0,4,10,1,0,2,6,0,0,3,6,3,1,1
1024,1025,1,0,0,4,4,0,1,0,3,1,0,7,6,2,2,2
1025,1026,7,1,0,4,5,1,2,3,4,0,0,8,1,3,8,6
1026,1027,8,1,1,4,9,0,0,1,5,1,1,7,10,9,4,4
1027,1028,5,0,0,4,4,1,1,2,3,0,0,10,2,7,10,6
1028,1029,7,1,0,4,1,0,2,0,7,1,0,7,8,5,7,10
1029,1030,4,0,0,4,5,1,0,3,1,0,0,6,3,8,8,6
1030,1031,1,0,0,4,3,0,1,1,5,1,0,1,4,8,3,4
1031,1032,7,1,0,4,9,1,2,2,2,0,0,7,7,9,10,7
1032,1033,5,0,0,4,9,0,0,0,1,1,0,5,2,9,10,4
1033,1034,7,1,0,4,3,1,1,3,6,0,2,9,7,8,5,3
1034,1035,7,1,1,4,8,0,2,1,5,1,0,6,10,6,4,2
1035,1036,1,0,0,4,9,1,0,2,4,0,0,5,9,6,10,3
1036,1037,3,0,0,4,2,0,1,0,4,1,0,1,1,5,6,2
1037,1038,9,2,0,4,6,0,0,3,8,0,2,7,5,5,4,10
1038,1039,2,0,0,4,8,0,0,1,6,1,0,8,4,2,6,1
1039,1040,4,0,0,4,2,1,1,2,5,0,0,7,9,1,4,4
