,Cust_Id,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
1040,1041,8,1,1,4,8,0,2,0,3,1,0,4,8,8,4,9
1041,1042,6,0,0,4,4,1,0,3,4,0,0,5,8,7,8,2
1042,1043,0,0,0,4,5,0,1,1,1,1,0,6,10,10,5,2
1043,1044,10,2,0,4,7,0,0,2,9,0,2,7,7,1,5,9
1044,1045,8,1,1,4,2,0,0,0,3,1,1,9,4,1,2,4
1045,1046,9,2,0,4,5,0,0,3,8,0,2,3,8,6,2,10
1046,1047,7,1,0,4,7,0,2,1,6,1,0,4,2,8,4,3
1047,1048,3,0,0,4,8,1,0,2,7,0,0,3,9,6,7,3
1048,1049,4,0,0,4,3,0,1,0,1,1,0,4,6,7,6,3
1049,1050,7,1,0,4,7,1,2,3,7,0,0,8,10,10,10,10
1050,1051,4,0,0,4,9,0,0,1,5,1,0,5,4,10,8,4
1051,1052,1,0,0,4,8,1,1,2,5,0,0,3,7,1,10,6
1052,1053,7,1,0,4,1,0,2,0,6,1,0,5,5,10,2,6
1053,1054,6,0,0,4,7,1,0,3,6,0,0,1,5,7,1,1
1054,1055,1,0,0,4,4,0,1,1,4,1,0,5,4,4,4,1
1055,1056,7,1,0,4,5,1,2,2,6,0,0,7,1,4,3,5
1056,1057,8,1,1,4,1,0,0,0,3,1,1,1,3,8,4,10
1057,1058,9,2,0,4,6,0,0,3,5,0,2,8,9,9,4,10
1058,1059,7,1,0,4,9,0,2,1,5,1,0,7,7,3,10,7
1059,1060,0,0,0,4,2,1,0,2,4,0,0,6,3,3,1,4
1060,1061,6,0,0,4,8,0,1,0,2,1,0,1,10,6,8,3
1061,1062,7,1,0,4,4,1,2,3,4,0,0,4,9,5,4,7
1062,1063,8,1,1,4,10,0,0,1,1,1,1,9,10,5,7,9
1063,1064,3,0,0,4,6,1,1,2,4,0,0,8,8,6,8,2
1064,1065,9,2,1,4,10,0,0,0,7,1,2,5,5,5,1,10
1065,1066,4,0,0,4,6,1,0,3,1,0,0,3,7,5,5,4
1066,1067,6,0,0,4,8,0,1,1,1,1,0,6,6,3,4,6
1067,1068,10,2,0,4,6,0,0,2,5,0,2,9,5,7,4,9
1068,1069,8,1,1,4,8,0,0,0,7,1,1,2,9,7,1,10
1069,1070,0,0,0,4,10,1,1,3,4,0,0,5,2,10,9,4
1070,1071,10,2,1,4,3,0,0,1,7,1,2,1,4,10,10,7
1071,1072,5,0,0,4,8,1,0,2,5,0,0,9,3,3,10,5
1072,1073,10,2,1,4,9,0,0,0,7,1,2,3,3,3,9,8
1073,1074,7,1,0,4,3,1,2,3,5,0,0,6,5,8,4,4
1074,1075,6,0,0,4,2,0,0,1,6,1,0,4,2,10,10,4
1075,1076,4,0,0,4,8,1,1,2,1,0,0,1,9,2,3,2
1076,1077,7,1,0,4,1,0,2,0,5,1,0,5,9,1,8,8
1077,1078,1,0,0,4,10,1,0,3,6,0,0,9,8,8,10,4
1078,1079,3,0,0,4,7,0,1,1,2,1,0,4,1,7,7,2
1079,1080,10,2,0,4,5,0,0,2,6,0,2,1,1,1,7,7
1080,1081,6,0,0,4,6,0,0,0,6,1,0,6,4,5,7,6
1081,1082,9,2,0,4,5,0,0,3,9,0,2,7,10,6,5,10
1082,1083,10,2,1,4,7,0,0,1,7,1,2,9,7,3,9,8
1083,1084,1,0,0,4,6,1,0,2,6,0,0,5,5,1,7,5
1084,1085,0,0,0,4,2,0,1,0,5,1,0,7,2,1,10,6
1085,1086,7,1,0,4,4,1,2,3,2,0,0,7,9,10,6,8
1086,1087,9,2,1,4,9,0,0,1,9,1,2,9,9,4,3,8
1087,1088,5,0,0,4,10,1,1,2,5,0,0,2,9,1,8,4
1088,1089,7,1,0,4,4,0,2,0,3,1,0,4,6,5,6,1
1089,1090,4,0,0,4,8,1,0,3,7,0,0,8,1,2,5,2
1090,1091,9,2,1,4,9,0,0,1,7,1,2,8,3,2,7,8
1091,1092,7,1,0,4,8,1,2,2,3,0,0,5,10,6,10,8
1092,1093,0,0,0,4,3,0,0,0,4,1,0,8,1,6,5,4
1093,1094,3,0,0,4,10,1,1,3,6,0,0,1,7,5,9,1
1094,1095,7,1,0,4,5,0,2,1,6,1,0,4,3,2,6,9
1095,1096,10,2,0,4,7,0,1,2,5,0,2,6,5,8,2,7
1096,1097,4,0,0,4,10,0,1,0,7,1,0,8,2,1,6,3
1097,1098,7,1,0,4,5,1,2,3,7,0,0,8,6,2,10,9
1098,1099,6,0,0,4,9,0,0,1,7,1,0,7,2,4,4,4
1099,1100,9,2,0,4,7,0,0,2,10,0,2,8,3,8,8,9
1100,1101,7,1,0,4,1,0,2,0,2,1,0,7,5,2,2,5
1101,1102,8,1,0,4,9,1,0,3,6,0,1,1,5,3,4,7
1102,1103,8,1,1,4,5,0,1,1,3,1,2,6,8,6,6,9
1103,1104,7,1,0,4,7,1,2,2,6,0,0,8,10,4,6,10
1104,1105,1,0,0,4,6,0,0,0,4,1,0,2,2,4,1,3
1105,1106,9,2,0,4,5,0,0,3,10,0,2,8,4,7,8,7
1106,1107,9,2,1,4,7,0,0,1,10,1,2,1,10,10,5,9
1107,1108,8,1,0,4,2,1,0,2,1,0,1,1,9,1,2,9
1108,1109,6,0,0,4,6,0,1,0,3,1,0,2,4,2,3,4
1109,1110,7,1,0,4,6,1,2,3,5,0,0,7,5,8,1,8
1110,1111,4,0,0,4,10,0,0,1,1,1,0,10,6,7,6,2
1111,1112,10,2,0,4,7,0,0,2,10,0,2,10,6,3,9,10
1112,1113,7,1,0,4,9,0,2,0,2,1,0,8,3,2,1,9
1113,1114,9,2,0,4,7,0,0,3,7,0,2,5,3,10,8,9
1114,1115,2,0,0,4,8,0,1,1,1,1,0,2,8,5,6,6
1115,1116,8,1,0,4,8,1,2,2,1,0,0,6,6,1,7,7
1116,1117,6,0,0,4,7,0,0,0,1,1,0,8,9,6,10,5
1117,1118,1,0,0,4,4,1,1,3,3,0,0,4,8,8,3,3
1118,1119,7,1,0,4,6,0,2,1,3,1,0,4,6,2,3,1
1119,1120,4,0,0,4,5,1,0,2,2,0,0,5,7,4,3,2
1120,1121,0,0,0,4,7,0,1,0,2,1,0,8,1,7,6,5
1121,1122,7,1,0,4,4,1,2,3,1,0,0,6,9,1,5,4
1122,1123,8,1,1,4,10,0,0,1,4,1,1,2,5,4,5,3
1123,1124,10,2,0,4,5,0,0,2,10,0,2,5,8,5,5,8
1124,1125,7,1,0,4,2,0,2,0,7,1,0,8,10,3,8,2
1125,1126,6,0,0,4,9,1,0,3,6,0,0,7,1,9,9,6
1126,1127,8,1,1,4,3,0,1,1,4,1,2,7,2,10,3,7
1127,1128,7,1,0,4,5,1,2,2,4,0,0,8,7,10,7,2
1128,1129,7,1,1,4,8,0,0,0,4,1,1,8,4,6,7,8
1129,1130,5,0,0,4,8,1,1,3,1,0,0,7,6,5,7,4
1130,1131,7,1,0,4,8,0,2,1,6,1,0,4,9,7,7,3
1131,1132,4,0,0,4,8,1,0,2,3,0,0,10,9,9,3,3
1132,1133,1,0,0,4,3,0,1,0,3,1,0,3,9,2,10,1
1133,1134,9,2,0,4,7,0,0,3,5,0,2,6,5,8,10,10
1134,1135,3,0,0,4,4,0,0,1,2,1,0,3,4,5,8,4
1135,1136,5,0,0,4,5,1,1,2,7,0,0,5,6,8,8,3
1136,1137,7,1,0,4,7,0,2,0,1,1,0,8,8,7,4,4
1137,1138,1,0,0,4,9,1,0,3,4,0,0,5,4,1,10,4
1138,1139,9,2,1,4,6,0,0,1,9,1,2,1,4,6,6,9
1139,1140,9,2,0,4,6,0,0,2,9,0,2,5,2,2,1,7
1140,1141,3,0,0,4,3,0,0,0,5,1,0,3,6,6,1,1
1141,1142,0,0,0,4,4,1,1,3,7,0,0,3,9,5,9,1
1142,1143,8,1,1,4,8,0,2,1,4,1,0,4,4,10,2,8
1143,1144,4,0,0,4,3,1,0,2,6,0,0,8,9,9,6,4
1144,1145,5,0,0,4,6,0,1,0,1,1,0,5,3,9,7,6
1145,1146,7,1,0,4,9,1,2,3,2,0,0,7,10,4,1,1
1146,1147,1,0,0,4,1,0,0,1,2,1,0,1,1,6,10,6
1147,1148,5,0,0,4,9,1,1,2,3,0,0,10,3,8,5,4
1148,1149,7,1,0,4,7,0,2,0,3,1,0,8,2,2,1,8
1149,1150,1,0,0,4,6,1,0,3,6,0,0,8,3,10,3,2
1150,1151,5,0,0,4,2,0,1,1,6,1,0,2,1,2,1,2
1151,1152,10,2,0,4,6,0,0,2,9,0,2,3,7,3,2,9
1152,1153,10,2,1,4,9,0,0,0,6,1,2,6,8,1,5,10
1153,1154,1,0,0,4,1,1,1,3,7,0,0,9,8,5,10,6
1154,1155,7,1,0,4,4,0,2,1,6,1,0,6,1,9,5,7
1155,1156,1,0,0,4,5,1,0,2,1,0,0,7,10,3,1,3
1156,1157,4,0,0,4,7,0,1,0,5,1,0,4,5,4,4,5
1157,1158,10,2,0,4,5,0,0,3,5,0,2,9,3,1,8,8
1158,1159,3,0,0,4,1,0,0,1,1,1,0,10,7,5,10,4
1159,1160,5,0,0,4,2,1,1,2,6,0,0,5,4,10,1,4
1160,1161,7,1,0,4,3,0,2,0,3,1,0,7,8,5,6,9
1161,1162,2,0,0,4,8,1,0,3,1,0,0,10,5,9,2,6
1162,1163,6,0,0,4,5,0,1,1,1,1,0,8,1,9,7,1
1163,1164,7,1,0,4,9,1,2,2,4,0,0,7,2,5,5,2
1164,1165,8,1,1,4,8,0,0,0,5,1,1,6,1,10,9,8
1165,1166,7,1,0,4,1,1,1,3,4,0,2,8,3,10,1,4
1166,1167,7,1,0,4,1,0,2,1,3,1,0,7,3,10,2,4
1167,1168,9,2,0,4,6,0,0,2,10,0,2,7,8,5,7,9
1168,1169,9,2,1,4,3,0,0,0,5,1,2,8,9,5,10,10
1169,1170,7,1,0,4,7,1,2,3,2,0,0,4,3,10,2,4
1170,1171,5,0,0,4,7,0,0,1,2,1,0,1,7,7,6,2
1171,1172,5,0,0,4,9,1,1,2,6,0,0,9,6,2,8,5
1172,1173,7,1,0,4,2,0,2,0,1,1,0,4,10,7,2,5
1173,1174,3,0,0,4,9,1,0,3,7,0,0,8,2,10,6,6
1174,1175,7,1,1,4,7,0,1,1,3,1,2,3,10,7,5,7
1175,1176,7,1,0,4,3,1,2,2,5,0,0,7,3,3,3,10
1176,1177,9,2,1,4,4,0,0,0,10,1,2,6,2,2,3,9
1177,1178,4,0,0,4,5,1,1,3,5,0,0,9,2,1,9,2
1178,1179,7,1,0,4,8,0,2,1,5,1,0,6,7,1,5,1
1179,1180,0,0,0,4,5,1,0,2,1,0,0,9,10,8,3,2
1180,1181,4,0,0,4,1,0,1,0,6,1,0,7,4,3,10,4
1181,1182,7,1,0,4,6,1,2,3,5,0,0,7,10,6,2,3
1182,1183,1,0,0,4,2,0,0,1,1,1,0,6,5,5,8,5
1183,1184,7,1,0,4,8,1,1,2,7,0,2,6,7,2,1,7
1184,1185,9,2,1,4,1,0,0,0,9,1,2,9,7,1,3,8
1185,1186,5,0,0,4,4,1,0,3,6,0,0,2,5,1,10,2
1186,1187,2,0,0,4,8,0,1,1,3,1,0,1,10,2,6,1
1187,1188,7,1,0,4,9,1,2,2,5,0,0,5,9,4,6,3
1188,1189,2,0,0,4,3,0,0,0,4,1,0,9,5,4,6,6
1189,1190,7,1,0,4,6,1,1,3,7,0,2,5,2,3,2,4
1190,1191,7,1,0,4,3,0,2,1,6,1,0,8,4,2,5,6
1191,1192,5,0,0,4,6,1,0,2,7,0,0,2,5,9,1,1
1192,1193,6,0,0,4,1,0,1,0,4,1,0,3,4,9,6,6
1193,1194,9,2,0,4,7,0,0,3,5,0,2,8,4,3,6,7
1194,1195,5,0,0,4,2,0,0,1,5,1,0,1,10,9,5,6
1195,1196,10,2,0,4,6,0,0,2,8,0,2,3,2,3,3,7
1196,1197,7,1,0,4,9,0,2,0,5,1,0,4,5,4,1,2
1197,1198,9,2,0,4,6,0,0,3,10,0,2,3,3,9,9,9
1198,1199,6,0,0,4,7,0,1,1,6,1,0,8,6,10,10,2
1199,1200,7,1,0,4,4,1,2,2,1,0,0,7,7,6,10,8
1200,1201,7,1,1,4,10,0,0,0,3,1,1,4,2,2,1,8
1201,1202,7,1,0,4,10,1,1,3,3,0,2,4,2,6,7,6
1202,1203,7,1,0,4,4,0,2,1,2,1,0,6,10,10,6,9
1203,1204,3,0,0,4,6,1,0,2,6,0,0,1,10,10,10,2
1204,1205,4,0,0,4,7,0,1,0,4,1,0,4,1,9,4,2
1205,1206,7,1,0,4,5,1,2,3,2,0,0,4,1,8,4,5
1206,1207,0,0,0,4,8,0,0,1,5,1,0,7,6,9,4,5
1207,1208,4,0,0,4,8,1,1,2,7,0,0,6,3,8,4,1
1208,1209,7,1,0,4,10,0,2,0,2,1,0,7,3,7,1,9
1209,1210,10,2,0,4,7,0,0,3,6,0,2,2,10,6,10,10
1210,1211,4,0,0,4,2,0,1,1,6,1,0,7,6,1,2,3
1211,1212,7,1,0,4,1,1,2,2,7,0,0,5,2,8,8,6
1212,1213,0,0,0,4,5,0,0,0,7,1,0,5,8,8,9,5
1213,1214,2,0,0,4,7,1,1,3,6,0,0,2,8,4,6,2
1214,1215,7,1,0,4,1,0,2,1,3,1,0,4,5,4,5,3
1215,1216,1,0,0,4,10,1,0,2,3,0,0,7,1,9,9,5
1216,1217,3,0,0,4,10,0,1,0,2,1,0,7,8,4,7,2
1217,1218,7,1,0,4,10,1,2,3,3,0,0,7,4,9,2,10
1218,1219,8,1,1,4,4,0,0,1,4,1,1,9,8,6,1,1
1219,1220,5,0,0,4,1,1,1,2,4,0,0,3,10,7,1,2
1220,1221,10,2,1,4,2,0,0,0,8,1,2,10,1,8,6,9
1221,1222,8,1,0,4,8,1,0,3,3,0,1,7,1,5,4,4
1222,1223,4,0,0,4,9,0,1,1,1,1,0,2,6,7,6,5
1223,1224,7,1,0,4,10,1,2,2,2,0,0,4,5,2,6,5
1224,1225,4,0,0,4,10,0,0,0,5,1,0,3,5,2,6,5
1225,1226,0,0,0,4,9,1,1,3,5,0,0,10,7,1,6,5
1226,1227,7,1,0,4,6,0,2,1,6,1,0,6,1,2,9,10
1227,1228,6,0,0,4,2,1,0,2,6,0,0,9,1,8,1,5
1228,1229,0,0,0,4,8,0,1,0,2,1,0,4,1,7,3,6
1229,1230,8,1,0,4,8,1,2,3,3,0,0,6,5,1,7,10
1230,1231,7,1,1,4,2,0,0,1,5,1,1,10,3,5,8,6
1231,1232,5,0,0,4,2,1,1,2,6,0,0,6,6,4,7,3
1232,1233,8,1,1,4,1,0,2,0,3,1,0,6,7,8,3,2
1233,1234,2,0,0,4,2,1,0,3,4,0,0,10,3,7,7,6
1234,1235,2,0,0,4,2,0,1,1,6,1,0,1,8,7,5,4
1235,1236,7,1,0,4,2,1,2,2,6,0,0,8,2,4,4,3
1236,1237,9,2,1,4,4,0,0,0,10,1,2,10,4,5,4,9
1237,1238,6,0,0,4,9,1,1,3,1,0,0,5,7,10,9,2
1238,1239,8,1,1,4,7,0,2,1,1,1,0,6,2,4,6,9
1239,1240,10,2,0,4,6,0,0,2,7,0,2,6,10,10,5,9
1240,1241,6,0,0,4,10,0,1,0,1,1,0,10,1,5,6,1
1241,1242,8,1,0,4,5,1,2,3,7,0,0,5,5,6,3,8
1242,1243,6,0,0,4,6,0,0,1,4,1,0,10,2,5,2,6
1243,1244,9,2,0,4,7,0,0,2,6,0,2,2,4,9,3,8
1244,1245,7,1,0,4,7,0,2,0,6,1,0,6,2,10,7,4
1245,1246,9,2,0,4,7,0,0,3,7,0,2,10,7,8,8,7
1246,1247,8,1,1,4,9,0,1,1,6,1,2,8,3,5,5,1
1247,1248,10,2,0,4,7,0,0,2,8,0,2,7,2,3,8,10
1248,1249,1,0,0,4,6,0,0,0,4,1,0,8,3,10,5,5
1249,1250,5,0,0,4,5,1,1,3,4,0,0,5,3,7,5,1
1250,1251,7,1,0,4,1,0,2,1,6,1,0,7,7,2,2,6
1251,1252,8,1,0,4,4,1,0,2,6,0,1,9,7,2,7,1
1252,1253,0,0,0,4,6,0,1,0,1,1,0,3,9,4,6,2
1253,1254,7,1,0,4,6,1,2,3,1,0,0,8,5,1,7,10
1254,1255,6,0,0,4,8,0,0,1,3,1,0,10,8,5,8,2
1255,1256,5,0,0,4,4,1,1,2,1,0,0,10,4,1,4,1
1256,1257,10,2,1,4,7,0,0,0,8,1,2,10,8,8,1,8
1257,1258,10,2,0,4,6,0,0,3,10,0,2,9,7,4,4,9
1258,1259,6,0,0,4,6,0,1,1,4,1,0,5,5,5,2,3
1259,1260,7,1,0,4,5,1,2,2,2,0,0,8,10,2,9,2
1260,1261,5,0,0,4,5,0,0,0,5,1,0,4,3,2,3,5
1261,1262,8,1,0,4,4,1,1,3,6,0,2,9,8,4,3,9
1262,1263,7,1,0,4,2,0,2,1,6,1,0,5,9,7,2,10
1263,1264,9,2,0,4,6,0,0,2,7,0,2,8,1,2,4,10
1264,1265,9,2,1,4,3,0,0,0,9,1,2,10,1,3,1,7
1265,1266,7,1,0,4,5,1,2,3,3,0,0,7,10,7,8,2
1266,1267,5,0,0,4,9,0,0,1,3,1,0,9,7,2,8,4
1267,1268,1,0,0,4,5,1,1,2,4,0,0,3,1,3,7,2
1268,1269,7,1,1,4,4,0,2,0,5,1,0,4,1,8,8,10
1269,1270,7,1,0,4,8,1,0,3,2,0,1,3,3,4,8,4
1270,1271,1,0,0,4,1,0,1,1,2,1,0,3,4,7,3,1
1271,1272,7,1,0,4,1,1,2,2,4,0,0,7,9,2,7,6
1272,1273,5,0,0,4,4,0,0,0,4,1,0,4,4,7,8,1
1273,1274,6,0,0,4,4,1,1,3,6,0,0,8,1,3,6,1
1274,1275,7,1,0,4,3,0,2,1,7,1,0,6,10,8,8,1
1275,1276,1,0,0,4,1,1,0,2,3,0,0,8,1,4,2,5
1276,1277,2,0,0,4,7,0,1,0,2,1,0,8,3,5,3,5
1277,1278,7,1,0,4,5,1,2,3,7,0,0,7,6,3,5,3
1278,1279,3,0,0,4,8,0,0,1,2,1,0,1,4,2,1,1
1279,1280,3,0,0,4,8,1,1,2,1,0,0,4,3,5,8,2
1280,1281,9,2,1,4,2,0,0,0,9,1,2,10,4,7,4,8
1281,1282,2,0,0,4,1,1,0,3,3,0,0,9,8,8,3,4
1282,1283,6,0,0,4,3,0,1,1,3,1,0,9,8,5,4,6
1283,1284,7,1,0,4,9,1,2,2,5,0,0,4,10,2,1,8
1284,1285,3,0,0,4,10,0,0,0,4,1,0,8,5,9,5,6
1285,1286,9,2,0,4,5,0,0,3,10,0,2,1,10,3,8,9
1286,1287,7,1,1,4,5,0,2,1,2,1,0,5,9,2,3,5
1287,1288,3,0,0,4,5,1,0,2,3,0,0,5,10,9,3,4
1288,1289,7,1,1,4,7,0,1,0,3,1,2,5,3,4,8,3
1289,1290,10,2,0,4,5,0,0,3,10,0,2,6,4,8,7,8
1290,1291,7,1,1,4,7,0,0,1,6,1,1,9,1,2,5,10
1291,1292,9,2,0,4,6,0,0,2,5,0,2,7,2,10,2,10
1292,1293,7,1,0,4,1,0,2,0,7,1,0,4,6,2,8,4
1293,1294,2,0,0,4,10,1,0,3,6,0,0,1,8,10,1,1
1294,1295,4,0,0,4,4,0,1,1,2,1,0,9,1,2,6,4
1295,1296,8,1,0,4,8,1,2,2,5,0,0,4,2,6,7,10
1296,1297,8,1,1,4,1,0,0,0,3,1,1,7,8,3,3,9
1297,1298,3,0,0,4,9,1,1,3,3,0,0,1,6,8,9,6
1298,1299,10,2,1,4,10,0,0,1,7,1,2,6,6,7,9,10
1299,1300,8,1,0,4,5,1,0,2,6,0,1,2,9,3,9,4
1300,1301,4,0,0,4,9,0,1,0,5,1,0,3,5,4,8,6
1301,1302,7,1,0,4,6,1,2,3,1,0,0,4,7,2,6,8
1302,1303,1,0,0,4,9,0,0,1,7,1,0,4,1,7,7,3
1303,1304,7,1,0,4,5,1,1,2,5,0,2,5,10,7,6,10
1304,1305,7,1,0,4,10,0,2,0,1,1,0,6,4,8,8,7
1305,1306,6,0,0,4,8,1,0,3,3,0,0,2,6,8,7,2
1306,1307,1,0,0,4,5,0,1,1,3,1,0,5,3,6,5,5
1307,1308,10,2,0,4,7,0,0,2,6,0,2,7,9,10,3,10
1308,1309,4,0,0,4,3,0,0,0,5,1,0,3,5,6,9,3
1309,1310,4,0,0,4,7,1,1,3,7,0,0,5,8,9,5,1
1310,1311,7,1,0,4,5,0,2,1,3,1,0,4,2,7,1,3
1311,1312,8,1,0,4,1,1,0,2,7,0,1,8,10,4,6,4
1312,1313,10,2,1,4,1,0,0,0,10,1,2,7,2,6,2,9
1313,1314,7,1,0,4,4,1,2,3,4,0,0,4,2,10,8,5
1314,1315,7,1,1,4,1,0,0,1,1,1,1,4,4,6,9,1
1315,1316,0,0,0,4,1,1,1,2,7,0,0,8,10,3,1,3
1316,1317,7,1,0,4,4,0,2,0,2,1,0,8,7,6,10,5
1317,1318,2,0,0,4,10,1,0,3,6,0,0,8,4,9,2,1
1318,1319,4,0,0,4,7,0,1,1,5,1,0,6,4,10,10,3
1319,1320,7,1,0,4,8,1,2,2,2,0,0,5,3,5,1,8
1320,1321,1,0,0,4,1,0,0,0,3,1,0,9,4,10,4,2
1321,1322,7,1,0,4,6,1,1,3,1,0,2,1,10,2,8,2
1322,1323,7,1,0,4,6,0,2,1,6,1,0,8,3,9,5,9
1323,1324,5,0,0,4,4,1,0,2,2,0,0,10,9,1,6,3
1324,1325,9,2,1,4,7,0,0,0,9,1,2,6,10,9,9,10
1325,1326,7,1,0,4,6,1,2,3,2,0,0,7,1,6,7,8
1326,1327,5,0,0,4,5,0,0,1,6,1,0,4,6,8,8,1
1327,1328,8,1,0,4,4,1,1,2,1,0,2,5,8,4,7,1
1328,1329,7,1,0,4,5,0,2,0,2,1,0,7,2,10,8,4
1329,1330,0,0,0,4,10,1,0,3,6,0,0,1,8,9,3,4
1330,1331,9,2,1,4,4,0,0,1,10,1,2,6,9,6,3,9
1331,1332,7,1,0,4,2,1,2,2,7,0,0,6,9,3,8,9
1332,1333,7,1,1,4,2,0,0,0,2,1,1,9,9,8,3,2
1333,1334,6,0,0,4,7,1,1,3,4,0,0,7,2,1,5,4
1334,1335,7,1,0,4,4,0,2,1,2,1,0,6,3,5,6,3
1335,1336,2,0,0,4,6,1,0,2,1,0,0,1,8,2,8,6
1336,1337,6,0,0,4,10,0,1,0,4,1,0,8,5,3,7,6
1337,1338,7,1,0,4,3,1,2,3,3,0,0,6,6,5,2,8
1338,1339,2,0,0,4,9,0,0,1,7,1,0,3,1,3,7,5
1339,1340,5,0,0,4,8,1,1,2,6,0,0,10,1,4,7,5
1340,1341,10,2,1,4,10,0,0,0,9,1,2,2,7,1,1,7
1341,1342,9,2,0,4,6,0,0,3,8,0,2,8,9,7,6,9
1342,1343,8,1,1,4,10,0,1,1,6,1,2,3,9,3,6,4
1343,1344,7,1,0,4,10,1,2,2,3,0,0,7,2,7,2,9
1344,1345,8,1,1,4,6,0,0,0,6,1,1,2,1,4,7,6
1345,1346,10,2,0,4,6,0,0,3,8,0,2,10,6,5,1,10
1346,1347,7,1,0,4,6,0,2,1,2,1,0,4,10,5,6,3
1347,1348,9,2,0,4,5,0,0,2,5,0,2,8,5,3,6,10
1348,1349,2,0,0,4,5,0,1,0,7,1,0,5,3,8,6,5
1349,1350,7,1,0,4,6,1,2,3,3,0,0,6,3,7,9,1
1350,1351,3,0,0,4,2,0,0,1,1,1,0,10,9,1,10,5
1351,1352,7,1,0,4,8,1,1,2,1,0,2,3,2,2,4,2
1352,1353,10,2,1,4,10,0,0,0,5,1,2,6,2,3,6,8
1353,1354,1,0,0,4,2,1,0,3,2,0,0,9,6,8,8,6
1354,1355,9,2,1,4,7,0,0,1,8,1,2,2,10,3,3,10
1355,1356,10,2,0,4,7,0,0,2,10,0,2,1,1,3,5,7
1356,1357,4,0,0,4,2,0,0,0,7,1,0,7,5,7,6,4
1357,1358,7,1,0,4,5,1,1,3,2,0,2,7,2,3,8,5
1358,1359,7,1,0,4,5,0,2,1,6,1,0,4,10,2,4,4
1359,1360,4,0,0,4,2,1,0,2,5,0,0,2,4,1,5,5
1360,1361,1,0,0,4,9,0,1,0,4,1,0,8,8,4,10,6
1361,1362,7,1,0,4,10,1,2,3,1,0,0,6,5,9,10,2
1362,1363,1,0,0,4,5,0,0,1,6,1,0,3,1,5,3,5
1363,1364,5,0,0,4,1,1,1,2,6,0,0,10,9,6,6,3
1364,1365,7,1,1,4,3,0,2,0,1,1,0,5,10,6,1,10
1365,1366,6,0,0,4,7,1,0,3,6,0,0,7,3,1,10,4
1366,1367,10,2,1,4,8,0,0,1,5,1,2,1,1,9,5,7
1367,1368,7,1,0,4,4,1,2,2,4,0,0,5,4,4,10,2
1368,1369,1,0,0,4,5,0,0,0,1,1,0,1,3,6,4,6
1369,1370,4,0,0,4,9,1,1,3,4,0,0,4,5,7,2,1
1370,1371,7,1,0,4,4,0,2,1,4,1,0,4,6,1,4,10
1371,1372,5,0,0,4,7,1,0,2,6,0,0,2,7,8,5,1
