,Cust_Id,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
1372,1373,6,0,0,4,6,0,1,0,7,1,0,4,1,4,1,1
1373,1374,8,1,0,4,8,1,2,3,2,0,0,5,3,6,5,7
1374,1375,10,2,1,4,4,0,0,1,10,1,2,10,8,3,1,9
1375,1376,7,1,0,4,1,1,1,2,3,0,2,5,10,6,9,3
1376,1377,7,1,0,4,1,0,2,0,5,1,0,5,4,5,9,9
1377,1378,10,2,0,4,7,0,0,3,7,0,2,10,5,3,7,10
1378,1379,1,0,0,4,2,0,1,1,5,1,0,9,8,9,8,1
1379,1380,7,1,0,4,5,1,2,2,1,0,0,5,8,3,6,6
1380,1381,0,0,0,4,9,0,0,0,7,1,0,1,10,4,3,3
1381,1382,8,1,0,4,1,1,1,3,5,0,2,9,10,4,4,7
1382,1383,7,1,0,4,2,0,2,1,2,1,0,8,5,1,7,9
1383,1384,6,0,0,4,5,1,0,2,1,0,0,6,2,3,6,4
1384,1385,0,0,0,4,8,0,1,0,7,1,0,9,7,1,9,4
1385,1386,7,1,0,4,1,1,2,3,1,0,0,6,6,10,2,5
1386,1387,5,0,0,4,9,0,0,1,3,1,0,3,8,5,6,4
1387,1388,2,0,0,4,2,1,1,2,7,0,0,8,3,7,1,6
1388,1389,7,1,0,4,10,0,2,0,2,1,0,5,1,7,5,10
1389,1390,10,2,0,4,6,0,0,3,9,0,2,7,9,10,5,9
1390,1391,5,0,0,4,6,0,1,1,4,1,0,3,9,2,6,1
1391,1392,10,2,0,4,6,0,0,2,8,0,2,1,6,3,5,7
1392,1393,3,0,0,4,4,0,0,0,2,1,0,5,4,6,6,1
1393,1394,1,0,0,4,8,1,1,3,2,0,0,1,4,6,6,5
1394,1395,7,1,1,4,4,0,2,1,5,1,0,5,10,4,6,5
1395,1396,10,2,0,4,5,0,0,2,8,0,2,8,8,6,7,8
1396,1397,4,0,0,4,9,0,1,0,1,1,0,10,9,8,3,3
1397,1398,7,1,0,4,6,1,2,3,1,0,0,4,3,3,6,2
1398,1399,2,0,0,4,3,0,0,1,6,1,0,5,3,6,8,2
1399,1400,7,1,0,4,5,1,1,2,3,0,2,8,9,10,1,10
1400,1401,7,1,0,4,10,0,2,0,4,1,0,7,8,4,3,2
1401,1402,7,1,0,4,3,1,0,3,6,0,1,4,7,8,9,1
1402,1403,1,0,0,4,7,0,1,1,4,1,0,8,7,7,1,4
1403,1404,7,1,0,4,1,1,2,2,2,0,0,6,1,8,4,10
1404,1405,8,1,1,4,5,0,0,0,4,1,1,4,6,5,1,9
1405,1406,1,0,0,4,4,1,1,3,2,0,0,5,2,3,5,4
1406,1407,7,1,0,4,8,0,2,1,4,1,0,6,1,5,9,8
1407,1408,9,2,0,4,5,0,0,2,7,0,2,8,2,2,4,8
1408,1409,9,2,1,4,9,0,0,0,7,1,2,3,3,5,6,8
1409,1410,7,1,0,4,6,1,2,3,2,0,0,8,5,7,4,8
1410,1411,8,1,1,4,8,0,0,1,6,1,1,4,1,7,2,7
1411,1412,8,1,0,4,2,1,1,2,6,0,2,4,4,4,5,10
1412,1413,10,2,1,4,7,0,1,0,8,1,2,1,7,1,1,10
1413,1414,5,0,0,4,9,1,0,3,1,0,0,9,9,10,10,1
1414,1415,0,0,0,4,4,0,1,1,3,1,0,4,2,2,4,6
1415,1416,10,2,0,4,7,0,0,2,8,0,2,9,7,9,5,10
1416,1417,3,0,0,4,8,0,0,0,1,1,0,4,8,6,10,4
1417,1418,5,0,0,4,8,1,1,3,7,0,0,5,2,7,3,4
1418,1419,10,2,1,4,10,0,0,1,10,1,2,4,1,4,2,10
1419,1420,9,2,0,4,6,0,0,2,9,0,2,9,7,2,8,8
1420,1421,6,0,0,4,9,0,1,0,6,1,0,3,1,4,4,5
1421,1422,7,1,0,4,10,1,2,3,1,0,0,5,3,10,7,10
1422,1423,7,1,1,4,3,0,0,1,3,1,1,4,4,1,5,5
1423,1424,8,1,0,4,2,1,1,2,7,0,2,3,4,10,10,5
1424,1425,7,1,0,4,6,0,2,0,4,1,0,6,5,4,5,7
1425,1426,1,0,0,4,5,1,0,3,7,0,0,6,1,10,7,6
1426,1427,2,0,0,4,7,0,1,1,5,1,0,8,9,3,7,4
1427,1428,7,1,0,4,4,1,2,2,5,0,0,8,4,6,10,10
1428,1429,7,1,1,4,8,0,0,0,6,1,1,4,6,5,9,5
1429,1430,6,0,0,4,3,1,1,3,7,0,0,5,5,2,2,2
1430,1431,7,1,1,4,8,0,2,1,7,1,0,6,6,2,1,5
1431,1432,6,0,0,4,2,1,0,2,1,0,0,9,10,9,3,4
1432,1433,5,0,0,4,3,0,1,0,2,1,0,4,10,10,3,4
1433,1434,10,2,0,4,7,0,0,3,7,0,2,5,9,3,1,9
1434,1435,7,1,1,4,10,0,0,1,2,1,1,1,10,10,7,8
1435,1436,1,0,0,4,1,1,1,2,2,0,0,2,9,8,4,6
1436,1437,7,1,0,4,6,0,2,0,6,1,0,4,9,4,9,4
1437,1438,10,2,0,4,5,0,1,3,6,0,2,4,6,7,1,10
1438,1439,4,0,0,4,6,0,1,1,5,1,0,8,5,4,3,3
1439,1440,8,1,0,4,2,1,2,2,4,0,0,7,1,5,2,5
1440,1441,6,0,0,4,10,0,0,0,5,1,0,8,2,4,2,6
1441,1442,10,2,0,4,7,0,0,3,7,0,2,8,1,6,3,10
1442,1443,7,1,1,4,3,0,2,1,1,1,0,4,4,8,2,4
1443,1444,3,0,0,4,9,1,0,2,3,0,0,8,2,9,9,1
1444,1445,0,0,0,4,6,0,1,0,4,1,0,10,2,8,10,6
1445,1446,7,1,0,4,1,1,2,3,1,0,0,4,1,7,9,10
1446,1447,9,2,1,4,1,0,0,1,7,1,2,5,2,10,8,9
1447,1448,0,0,0,4,8,1,1,2,4,0,0,1,10,5,5,5
1448,1449,9,2,1,4,8,0,0,0,5,1,2,8,4,5,5,7
1449,1450,6,0,0,4,1,1,0,3,4,0,0,8,5,4,5,3
1450,1451,6,0,0,4,9,0,1,1,7,1,0,1,9,4,5,6
1451,1452,9,2,0,4,7,0,0,2,8,0,2,2,1,1,9,10
1452,1453,10,2,1,4,2,0,0,0,5,1,2,6,9,4,9,9
1453,1454,8,1,0,4,4,1,1,3,3,0,2,4,7,6,7,7
1454,1455,7,1,1,4,6,0,2,1,5,1,0,4,5,6,2,1
1455,1456,9,2,0,4,5,0,0,2,9,0,2,5,6,5,9,8
1456,1457,4,0,0,4,5,0,1,0,5,1,0,10,5,4,6,5
1457,1458,7,1,0,4,4,1,2,3,5,0,0,8,6,5,5,8
1458,1459,8,1,1,4,5,0,0,1,6,1,1,4,10,2,8,8
1459,1460,7,1,0,4,5,1,1,2,6,0,2,8,6,8,4,3
1460,1461,7,1,0,4,4,0,2,0,6,1,0,6,4,2,9,4
1461,1462,7,1,0,4,10,1,0,3,5,0,1,4,3,9,8,1
1462,1463,7,1,1,4,8,0,1,1,3,1,2,2,10,7,9,6
1463,1464,7,1,0,4,1,1,2,2,7,0,0,5,10,9,9,10
1464,1465,9,2,1,4,3,0,0,0,6,1,2,5,7,3,9,7
1465,1466,8,1,0,4,1,1,1,3,4,0,2,7,5,7,10,8
1466,1467,7,1,0,4,7,0,2,1,5,1,0,7,6,7,4,1
1467,1468,0,0,0,4,7,1,0,2,1,0,0,7,2,8,9,4
1468,1469,9,2,1,4,4,0,0,0,9,1,2,10,2,8,1,10
1469,1470,7,1,0,4,6,1,2,3,2,0,0,7,10,9,3,5
1470,1471,9,2,1,4,9,0,0,1,9,1,2,1,7,4,1,10
1471,1472,6,0,0,4,2,1,1,2,4,0,0,6,6,9,5,6
1472,1473,7,1,0,4,1,0,2,0,4,1,0,5,3,5,7,2
1473,1474,10,2,0,4,6,0,0,3,6,0,2,4,9,6,2,10
1474,1475,7,1,1,4,9,0,1,1,4,1,2,1,3,2,4,6
1475,1476,8,1,0,4,9,1,2,2,5,0,0,6,3,3,6,7
1476,1477,7,1,1,4,2,0,0,0,4,1,1,5,1,4,2,3
1477,1478,1,0,0,4,3,1,1,3,2,0,0,9,6,7,2,4
1478,1479,8,1,1,4,4,0,2,1,2,1,0,4,4,2,3,5
1479,1480,3,0,0,4,6,1,0,2,7,0,0,8,2,8,7,3
1480,1481,2,0,0,4,2,0,1,0,3,1,0,8,1,10,2,4
1481,1482,9,2,0,4,7,0,0,3,7,0,2,1,10,10,5,9
1482,1483,8,1,1,4,4,0,0,1,7,1,1,10,4,1,5,3
1483,1484,9,2,0,4,5,0,0,2,6,0,2,2,4,7,9,9
1484,1485,7,1,0,4,1,0,2,0,6,1,0,7,7,5,2,7
1485,1486,4,0,0,4,5,1,0,3,5,0,0,6,3,4,9,6
1486,1487,1,0,0,4,1,0,1,1,2,1,0,7,2,10,5,4
1487,1488,9,2,0,4,5,0,0,2,9,0,2,10,6,2,1,8
1488,1489,2,0,0,4,2,0,0,0,7,1,0,7,10,5,8,2
1489,1490,6,0,0,4,3,1,1,3,1,0,0,6,1,6,4,4
1490,1491,8,1,1,4,7,0,2,1,3,1,0,8,6,5,2,9
1491,1492,1,0,0,4,6,1,0,2,7,0,0,10,8,10,1,2
1492,1493,2,0,0,4,2,0,1,0,5,1,0,4,1,2,5,5
1493,1494,7,1,0,4,1,1,2,3,1,0,0,7,4,3,6,3
1494,1495,1,0,0,4,5,0,0,1,3,1,0,3,4,10,2,4
1495,1496,0,0,0,4,9,1,1,2,3,0,0,3,7,6,8,2
1496,1497,7,1,1,4,1,0,2,0,7,1,0,6,5,5,1,1
1497,1498,7,1,0,4,5,1,0,3,4,0,1,1,10,6,5,2
1498,1499,7,1,1,4,10,0,1,1,1,1,2,3,3,6,8,9
1499,1500,7,1,0,4,7,1,2,2,5,0,0,5,1,4,4,5
1500,1501,1,0,0,4,3,0,0,0,7,1,0,10,4,4,7,6
1501,1502,3,0,0,4,1,1,1,3,3,0,0,1,1,7,1,5
1502,1503,10,2,1,4,2,0,0,1,7,1,2,2,9,5,7,10
1503,1504,10,2,0,4,5,0,0,2,5,0,2,3,3,3,8,7
1504,1505,1,0,0,4,4,0,1,0,2,1,0,10,7,6,5,4
1505,1506,7,1,0,4,6,1,2,3,3,0,0,6,9,8,4,4
1506,1507,3,0,0,4,1,0,0,1,6,1,0,6,5,3,1,6
1507,1508,5,0,0,4,6,1,1,2,1,0,0,5,5,6,4,3
1508,1509,7,1,0,4,7,0,2,0,4,1,0,6,6,5,8,8
1509,1510,5,0,0,4,9,1,0,3,1,0,0,1,9,9,5,3
1510,1511,4,0,0,4,7,0,1,1,5,1,0,9,5,10,1,3
1511,1512,7,1,0,4,10,1,2,2,6,0,0,6,8,4,7,6
1512,1513,3,0,0,4,8,0,0,0,5,1,0,3,3,10,2,1
1513,1514,4,0,0,4,4,1,1,3,7,0,0,4,4,9,4,1
1514,1515,7,1,0,4,1,0,2,1,3,1,0,4,9,3,1,4
1515,1516,0,0,0,4,9,1,0,2,4,0,0,2,1,1,1,3
1516,1517,3,0,0,4,10,0,1,0,6,1,0,4,10,4,1,4
1517,1518,7,1,0,4,6,1,2,3,7,0,0,6,6,8,8,9
1518,1519,6,0,0,4,6,0,0,1,5,1,0,2,10,7,4,6
1519,1520,10,2,0,4,6,0,0,2,6,0,2,4,7,2,9,7
1520,1521,7,1,0,4,7,0,2,0,6,1,0,6,9,4,1,3
1521,1522,8,1,0,4,3,1,0,3,2,0,1,8,8,4,5,3
1522,1523,6,0,0,4,2,0,1,1,5,1,0,7,10,5,5,5
1523,1524,10,2,0,4,7,0,0,2,9,0,2,7,5,9,8,7
1524,1525,5,0,0,4,2,0,0,0,3,1,0,5,3,6,8,1
1525,1526,2,0,0,4,10,1,1,3,6,0,0,3,1,6,1,5
1526,1527,7,1,0,4,2,0,2,1,7,1,0,6,1,8,6,5
1527,1528,7,1,0,4,8,1,0,2,6,0,1,6,3,2,10,3
1528,1529,5,0,0,4,1,0,1,0,3,1,0,10,7,8,1,3
1529,1530,7,1,0,4,9,1,2,3,6,0,0,6,10,2,9,2
1530,1531,1,0,0,4,2,0,0,1,2,1,0,10,9,7,8,1
1531,1532,5,0,0,4,3,1,1,2,3,0,0,8,9,4,10,6
1532,1533,7,1,0,4,5,0,2,0,2,1,0,6,2,3,1,10
1533,1534,10,2,0,4,5,0,0,3,6,0,2,1,1,8,4,9
1534,1535,8,1,1,4,9,0,1,1,5,1,2,7,4,10,6,10
1535,1536,7,1,0,4,1,1,2,2,4,0,0,4,1,5,8,10
1536,1537,7,1,1,4,9,0,0,0,2,1,1,8,6,5,4,9
1537,1538,7,1,0,4,3,1,1,3,3,0,2,9,10,8,10,2
1538,1539,9,2,1,4,2,0,0,1,7,1,2,9,1,3,6,7
1539,1540,4,0,0,4,7,1,0,2,5,0,0,1,4,3,6,2
1540,1541,1,0,0,4,6,0,1,0,7,1,0,4,2,2,1,3
1541,1542,7,1,0,4,1,1,2,3,3,0,0,4,1,4,4,3
1542,1543,10,2,1,4,2,0,0,1,8,1,2,6,8,8,9,7
1543,1544,1,0,0,4,10,1,1,2,2,0,0,10,9,8,1,1
1544,1545,7,1,0,4,8,0,2,0,6,1,0,6,4,3,2,3
1545,1546,6,0,0,4,7,1,0,3,6,0,0,8,7,5,2,3
1546,1547,10,2,1,4,8,0,0,1,8,1,2,7,5,4,5,10
1547,1548,7,1,0,4,5,1,2,2,3,0,0,7,7,8,7,4
1548,1549,2,0,0,4,7,0,0,0,4,1,0,9,1,9,5,2
1549,1550,9,2,0,4,7,0,0,3,6,0,2,1,7,3,7,9
1550,1551,7,1,0,4,7,0,2,1,2,1,0,7,2,10,5,9
1551,1552,1,0,0,4,9,1,0,2,7,0,0,1,4,7,5,5
1552,1553,0,0,0,4,6,0,1,0,2,1,0,9,4,3,1,1
1553,1554,7,1,0,4,3,1,2,3,1,0,0,6,9,9,5,4
1554,1555,4,0,0,4,9,0,0,1,5,1,0,4,10,8,5,3
1555,1556,8,1,0,4,8,1,1,2,6,0,2,2,5,8,7,7
1556,1557,10,2,1,4,9,0,0,0,7,1,2,10,9,5,1,7
1557,1558,8,1,0,4,7,1,0,3,6,0,1,3,4,5,3,5
1558,1559,1,0,0,4,4,0,1,1,4,1,0,9,1,1,2,2
1559,1560,7,1,0,4,3,1,2,2,4,0,0,6,6,9,6,3
1560,1561,9,2,1,4,8,0,0,0,10,1,2,4,6,5,5,8
1561,1562,2,0,0,4,7,1,1,3,2,0,0,9,9,6,9,6
1562,1563,7,1,0,4,9,0,2,1,4,1,0,5,6,2,8,4
1563,1564,7,1,0,4,4,1,0,2,5,0,1,5,3,3,4,10
1564,1565,7,1,1,4,7,0,1,0,6,1,2,9,10,6,8,2
1565,1566,7,1,0,4,7,1,2,3,4,0,0,5,5,5,9,9
1566,1567,4,0,0,4,9,0,0,1,6,1,0,10,5,9,7,1
1567,1568,1,0,0,4,8,1,1,2,5,0,0,8,9,2,5,5
1568,1569,7,1,0,4,4,0,2,0,4,1,0,7,10,7,6,4
1569,1570,8,1,0,4,9,1,0,3,1,0,1,7,9,2,8,6
1570,1571,8,1,1,4,6,0,1,1,7,1,2,7,8,1,8,6
1571,1572,7,1,0,4,9,1,2,2,1,0,0,4,10,9,8,7
1572,1573,1,0,0,4,7,0,0,0,4,1,0,2,3,3,9,2
1573,1574,0,0,0,4,8,1,1,3,1,0,0,1,9,10,10,1
1574,1575,7,1,1,4,2,0,2,1,6,1,0,8,5,5,1,7
1575,1576,4,0,0,4,6,1,0,2,6,0,0,10,1,1,2,2
1576,1577,3,0,0,4,9,0,1,0,5,1,0,8,6,4,1,5
1577,1578,7,1,0,4,1,1,2,3,3,0,0,8,5,7,2,9
1578,1579,1,0,0,4,9,0,0,1,7,1,0,3,4,3,2,4
1579,1580,3,0,0,4,9,1,1,2,3,0,0,10,5,9,6,4
1580,1581,7,1,0,4,1,0,2,0,7,1,0,8,2,5,10,5
1581,1582,10,2,0,4,5,0,0,3,7,0,2,7,8,4,1,9
1582,1583,5,0,0,4,2,0,1,1,3,1,0,8,7,4,8,6
1583,1584,9,2,0,4,5,0,0,2,7,0,2,8,2,3,6,7
1584,1585,8,1,1,4,10,0,0,0,5,1,1,8,3,9,5,7
1585,1586,7,1,0,4,10,1,1,3,5,0,2,4,5,5,4,7
1586,1587,7,1,0,4,7,0,2,1,2,1,0,4,3,5,1,1
1587,1588,4,0,0,4,7,1,0,2,3,0,0,10,10,2,4,2
1588,1589,0,0,0,4,10,0,1,0,7,1,0,4,9,1,4,2
1589,1590,7,1,0,4,7,1,2,3,7,0,0,5,8,2,5,2
1590,1591,5,0,0,4,7,0,0,1,7,1,0,3,5,10,2,4
1591,1592,0,0,0,4,5,1,1,2,3,0,0,1,4,1,1,4
1592,1593,9,2,1,4,5,0,0,0,6,1,2,8,6,2,1,7
1593,1594,2,0,0,4,6,1,0,3,4,0,0,4,2,9,4,4
1594,1595,4,0,0,4,1,0,1,1,7,1,0,6,5,7,8,1
1595,1596,7,1,0,4,6,1,2,2,4,0,0,7,10,9,9,5
1596,1597,0,0,0,4,8,0,0,0,3,1,0,6,3,1,7,5
1597,1598,4,0,0,4,1,1,1,3,3,0,0,6,4,6,1,6
1598,1599,7,1,0,4,1,0,2,1,2,1,0,6,1,5,3,6
1599,1600,10,2,0,4,6,0,0,2,9,0,2,10,4,6,3,7
1600,1601,0,0,0,4,5,0,1,0,5,1,0,8,1,1,5,5
1601,1602,10,2,0,4,5,0,0,3,5,0,2,7,6,9,5,8
1602,1603,8,1,1,4,9,0,0,1,6,1,1,3,10,4,1,5
1603,1604,5,0,0,4,8,1,1,2,5,0,0,2,2,7,10,1
1604,1605,7,1,0,4,10,0,2,0,7,1,0,5,10,4,1,3
1605,1606,5,0,0,4,8,1,0,3,1,0,0,7,7,6,5,4
1606,1607,2,0,0,4,7,0,1,1,6,1,0,2,5,6,6,5
1607,1608,7,1,0,4,1,1,2,2,6,0,0,4,7,8,4,3
1608,1609,5,0,0,4,2,0,0,0,5,1,0,3,2,3,2,6
1609,1610,7,1,0,4,5,1,1,3,3,0,2,8,3,5,1,9
1610,1611,7,1,1,4,3,0,2,1,6,1,0,7,5,2,1,5
1611,1612,10,2,0,4,7,0,0,2,9,0,2,1,6,5,5,9
1612,1613,9,2,1,4,2,0,0,0,10,1,2,7,6,2,10,10
1613,1614,7,1,0,4,1,1,2,3,5,0,0,8,8,7,4,8
1614,1615,5,0,0,4,6,0,0,1,3,1,0,5,1,6,2,4
1615,1616,1,0,0,4,3,1,1,2,2,0,0,8,1,6,10,1
1616,1617,7,1,0,4,8,0,2,0,1,1,0,8,8,6,10,7
1617,1618,3,0,0,4,5,1,0,3,1,0,0,7,7,8,10,3
1618,1619,3,0,0,4,5,0,1,1,2,1,0,4,2,5,9,1
1619,1620,7,1,0,4,4,1,2,2,7,0,0,5,8,8,6,2
1620,1621,2,0,0,4,8,0,0,0,4,1,0,1,6,10,4,4
1621,1622,2,0,0,4,4,1,1,3,5,0,0,4,5,9,9,6
1622,1623,7,1,0,4,1,0,2,1,5,1,0,8,7,9,9,7
1623,1624,9,2,0,4,6,0,0,2,5,0,2,8,8,5,8,10
1624,1625,2,0,0,4,4,0,1,0,1,1,0,8,4,6,7,6
1625,1626,7,1,0,4,1,1,2,3,6,0,0,5,7,5,9,6
1626,1627,10,2,1,4,5,0,0,1,9,1,2,9,2,9,1,7
1627,1628,9,2,0,4,7,1,0,2,9,0,2,4,3,4,3,10
1628,1629,7,1,0,4,5,0,2,0,4,1,0,4,1,5,10,6
1629,1630,9,2,0,4,7,0,0,3,7,0,2,9,4,6,2,10
1630,1631,7,1,1,4,8,0,1,1,6,1,2,3,2,2,1,2
1631,1632,7,1,0,4,9,1,2,2,1,0,0,7,3,5,3,8
1632,1633,9,2,1,4,2,0,0,0,9,1,2,7,4,4,10,8
1633,1634,6,0,0,4,9,1,1,3,1,0,0,3,9,8,9,6
1634,1635,7,1,0,4,9,0,2,1,5,1,0,6,10,2,8,1
1635,1636,7,1,0,4,7,1,0,2,5,0,1,8,7,1,9,7
1636,1637,2,0,0,4,2,0,1,0,1,1,0,2,8,10,9,3
1637,1638,7,1,1,4,5,1,2,3,4,0,0,5,4,10,4,10
1638,1639,6,0,0,4,6,0,0,1,6,1,0,6,8,3,2,5
1639,1640,1,0,0,4,6,1,1,2,3,0,0,8,8,9,8,3
1640,1641,7,1,0,4,6,0,2,0,2,1,0,5,10,2,10,5
1641,1642,2,0,0,4,3,1,0,3,4,0,0,3,7,6,3,5
1642,1643,4,0,0,4,6,0,1,1,6,1,0,9,9,3,2,5
1643,1644,10,2,0,4,7,0,0,2,5,0,2,8,9,7,10,10
1644,1645,0,0,0,4,10,0,0,0,2,1,0,8,8,5,6,5
1645,1646,3,0,0,4,7,1,1,3,4,0,0,7,1,2,2,1
1646,1647,8,1,1,4,1,0,2,1,5,1,0,6,3,1,4,7
1647,1648,4,0,0,4,9,1,0,2,1,0,0,8,9,4,3,6
1648,1649,3,0,0,4,7,0,1,0,7,1,0,10,10,3,8,4
1649,1650,7,1,0,4,4,1,2,3,2,0,0,5,8,3,9,10
1650,1651,8,1,1,4,5,0,0,1,7,1,1,9,3,9,5,3
1651,1652,6,0,0,4,9,1,1,2,2,0,0,8,5,9,5,2
1652,1653,7,1,0,4,5,0,2,0,3,1,0,7,9,3,5,6
1653,1654,10,2,0,4,7,0,0,3,5,0,2,10,6,6,1,10
1654,1655,4,0,0,4,9,0,1,1,1,1,0,2,6,9,8,4
1655,1656,10,2,0,4,5,1,0,2,5,0,2,1,8,3,2,8
1656,1657,5,0,0,4,2,0,0,0,5,1,0,6,5,8,3,6
1657,1658,2,0,0,4,2,1,1,3,3,0,0,3,2,9,3,6
1658,1659,9,2,1,4,8,0,0,1,5,1,2,10,5,8,3,8
1659,1660,5,0,0,4,1,1,0,2,3,0,0,4,6,2,2,1
1660,1661,10,2,1,4,7,0,0,0,5,1,0,6,3,2,4,7
1661,1662,7,1,0,4,5,1,2,3,3,0,0,8,9,2,10,2
1662,1663,7,1,1,4,10,0,0,1,5,1,1,1,1,4,1,10
1663,1664,9,2,0,4,7,0,0,2,5,0,2,6,5,10,7,9
1664,1665,7,1,0,4,10,0,2,0,3,1,0,5,1,8,3,9
1665,1666,2,0,0,4,4,1,0,3,1,0,0,2,9,1,4,3
1666,1667,5,0,0,4,5,0,1,1,2,1,0,9,4,10,8,3
1667,1668,7,1,0,4,2,1,2,2,6,0,0,6,8,4,9,1
1668,1669,9,2,1,4,6,0,0,0,6,1,2,3,3,1,4,10
1669,1670,2,0,0,4,3,1,1,3,4,0,0,4,9,5,1,2
1670,1671,7,1,0,4,9,0,2,1,4,1,0,5,9,1,9,3
1671,1672,0,0,0,4,6,1,0,2,6,0,0,9,1,3,5,4
1672,1673,1,0,0,4,7,0,1,0,6,1,0,8,3,10,6,5
1673,1674,7,1,0,4,7,1,2,3,2,0,0,7,8,10,8,2
1674,1675,10,2,1,4,7,0,0,1,10,1,2,10,1,8,1,10
1675,1676,0,0,0,4,3,1,1,2,6,0,0,8,8,2,5,3
1676,1677,7,1,1,4,1,0,2,0,2,1,0,6,9,5,2,7
1677,1678,0,0,0,4,6,1,0,3,6,0,0,4,1,7,9,3
1678,1679,7,1,1,4,8,0,1,1,3,1,2,7,1,4,10,2
1679,1680,7,1,0,4,6,1,2,2,3,0,0,5,8,7,6,2
1680,1681,3,0,0,4,10,0,0,0,2,1,0,10,6,5,3,6
1681,1682,5,0,0,4,2,1,1,3,7,0,0,5,6,10,3,2
1682,1683,10,2,1,4,8,0,0,1,5,1,2,10,3,10,5,7
1683,1684,9,2,1,4,7,0,0,2,8,0,0,3,7,1,1,8
1684,1685,6,0,0,4,6,0,1,0,2,1,0,6,1,7,8,2
1685,1686,7,1,1,4,9,1,2,3,7,0,0,7,8,6,8,4
1686,1687,1,0,0,4,6,0,0,1,5,1,0,10,6,2,10,5
1687,1688,3,0,0,4,6,1,1,2,1,0,0,3,2,3,5,5
1688,1689,7,1,0,4,2,0,2,0,7,1,0,5,1,10,10,3
1689,1690,10,2,0,4,6,0,0,3,10,0,2,7,2,1,1,9
1690,1691,8,1,1,4,6,0,1,1,2,1,2,5,10,9,4,2
1691,1692,7,1,0,4,10,1,2,2,3,0,0,7,10,1,4,2
1692,1693,7,1,1,4,1,0,0,0,1,1,1,2,8,7,2,2
1693,1694,7,1,0,4,8,1,1,3,5,0,2,9,5,7,1,1
1694,1695,7,1,0,4,10,0,2,1,1,1,0,6,1,6,9,1
1695,1696,1,0,0,4,6,1,0,2,2,0,0,10,2,5,9,3
1696,1697,6,0,0,4,2,0,1,0,3,1,0,9,10,6,3,2
1697,1698,8,1,1,4,5,1,2,3,1,0,0,5,7,3,6,8
1698,1699,0,0,0,4,2,0,0,1,1,1,0,10,3,8,2,2
1699,1700,1,0,0,4,3,1,1,2,7,0,0,2,3,10,5,5
1700,1701,7,1,0,4,3,0,2,0,2,1,0,4,2,10,8,8
1701,1702,3,0,0,4,7,1,0,3,7,0,0,7,7,5,7,4
1702,1703,2,0,0,4,10,0,1,1,5,1,0,1,10,6,2,6
1703,1704,7,1,1,4,4,1,2,2,7,0,0,7,10,6,10,6
1704,1705,5,0,0,4,3,0,0,0,3,1,0,6,2,7,8,5
1705,1706,2,0,0,4,5,1,1,3,6,0,0,9,10,7,6,3
