,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History
0,4583,1508,128,360,1
1,3000,0,66,360,1
2,2583,2358,120,360,1
3,6000,0,141,360,1
4,2333,1516,95,360,1
5,3200,700,70,360,1
7,1853,2840,114,360,1
8,1299,1086,17,120,1
9,4950,0,125,360,1
11,3510,0,76,360,0
12,4887,0,133,360,1
14,7660,0,104,360,0
15,2600,1911,116,360,0
17,2799,2253,122,360,1
18,4226,1040,110,360,1
19,1442,0,35,360,1
21,3167,0,74,360,1
22,4692,0,106,360,1
23,3500,1667,114,360,1
25,3667,1459,144,360,1
26,3748,1668,110,360,1
27,3600,0,80,360,1
28,1800,1213,47,360,1
30,3941,2336,134,360,1
33,5649,0,44,360,1
34,5821,0,144,360,1
35,2645,3440,120,360,0
36,4000,2275,144,360,1
37,1928,1644,100,360,1
38,3086,0,120,360,1
39,4230,0,112,360,1
40,4616,0,134,360,1
41,2708,1167,97,360,1
42,2132,1591,96,360,1
43,3366,2200,135,360,1
44,3357,2859,144,360,1
45,2500,3796,120,360,1
46,3029,0,99,360,1
47,4166,0,116,360,0
48,3200,2254,126,180,0
49,7100,0,125,60,1
50,4300,0,136,360,0
51,1875,1875,97,360,1
52,3500,0,81,300,1
54,3750,0,113,480,1
55,1000,3022,110,360,1
57,3846,0,111,360,1
58,3988,0,50,240,1
59,2366,2531,136,360,1
61,2500,2118,104,360,1
62,2958,2900,131,360,1
63,3273,1820,81,360,1
64,4133,0,122,360,1
65,3620,0,25,120,1
66,2484,2302,137,360,1
67,1977,997,50,360,1
68,4188,0,115,180,1
69,1759,3541,131,360,1
70,4288,3263,133,180,1
71,3052,1030,100,360,1
73,2071,754,94,480,1
74,5316,0,136,360,1
78,4166,0,44,360,1
79,2137,8980,137,360,0
80,2957,0,81,360,1
82,2014,1929,74,360,1
83,2718,0,70,360,1
84,3459,0,25,120,1
85,4895,0,102,360,1
86,4583,0,84,360,1
87,3316,3500,88,360,1
88,4200,1430,129,360,1
89,2698,2034,122,360,1
90,2330,4486,100,360,1
91,1538,1425,30,360,1
92,4860,830,125,360,1
93,6277,0,118,360,0
94,2281,0,113,360,1
95,3254,0,50,360,1
97,1863,1041,98,360,1
98,3089,1280,121,360,0
99,9323,0,75,180,1
100,4583,0,112,360,1
101,2439,3333,129,360,1
102,2237,0,63,480,0
104,3522,0,81,180,1
105,4344,736,87,360,1
106,3497,1964,116,360,1
107,2045,1619,101,360,1
108,3750,0,116,360,1
109,2333,1451,102,480,0
111,4600,0,73,180,1
112,3625,0,108,360,1
113,2178,0,66,300,0
115,4885,0,48,360,1
116,3858,0,76,360,1
117,4191,0,120,360,1
120,2600,2500,90,360,1
121,3500,1083,135,360,1
122,3917,0,124,360,1
123,4408,0,120,360,1
124,3244,0,80,360,1
125,3975,2531,55,360,1
126,2479,0,59,360,1
127,3418,0,127,360,1
128,3430,1250,128,360,0
129,5703,0,130,360,1
130,3173,3021,137,360,1
131,3850,983,100,360,1
132,150,1800,135,360,1
133,3727,1775,131,360,1
136,2221,0,60,360,0
137,4009,1717,116,360,1
138,2971,2791,144,360,1
139,6250,0,128,360,1
141,2491,2054,104,360,1
144,3155,1779,140,360,1
146,3812,0,112,360,1
147,3315,0,96,360,1
148,5819,5000,120,360,1
149,2510,1983,140,180,1
150,6250,1300,108,360,1
151,3406,4417,123,360,1
152,6050,4333,120,180,1
153,9703,0,112,360,1
154,6608,0,137,180,1
155,2882,1843,123,480,1
156,1809,1868,90,360,1
157,3427,0,138,360,1
158,2583,2167,104,360,1
159,6045,0,115,360,0
160,5250,0,94,360,1
162,2060,2209,134,360,1
163,7200,0,120,360,1
164,5166,0,128,360,1
165,4708,1387,150,360,1
167,2876,1560,90,360,1
168,3237,0,30,360,1
169,2833,1857,126,360,1
170,2620,2223,150,360,1
171,3900,0,90,360,1
172,2750,1842,115,360,1
173,3103,1300,80,360,1
175,3927,800,112,360,1
176,2301,985.7999878,78,180,1
177,1811,1666,54,360,1
178,3158,3053,89,360,1
179,2600,1717,99,300,1
180,3704,2000,120,360,1
181,4124,0,115,360,1
182,3075,2416,139,360,1
183,4400,0,127,360,0
184,3153,1560,134,360,1
187,4666,0,135,360,1
188,2014,2925,113,360,1
189,1800,2934,93,360,0
191,5000,0,132,360,1
192,1625,1803,96,360,1
193,4000,2500,140,360,1
194,3762,1666,135,360,1
195,2400,1863,104,360,0
196,2917,0,84,360,1
197,2927,2405,111,360,1
198,2507,0,56,360,1
200,3399,1640,111,180,1
201,3717,0,120,360,1
204,2400,2167,115,360,1
205,4342,189,124,360,1
207,4917,0,130,360,0
208,4333,2451,110,360,1
209,2500,0,67,360,1
210,4384,1793,117,360,1
211,2935,0,98,360,1
214,4160,0,71,360,1
215,2378,0,46,360,1
216,3173,0,74,360,1
218,3083,2168,126,360,1
219,2666,2083,95,360,1
220,5500,0,105,360,0
221,2423,505,130,360,1
223,3875,0,67,360,1
224,3000,1666,100,480,0
225,4723,0,81,360,1
226,4750,2333,130,360,1
228,6822,0,141,360,1
229,6216,0,133,360,1
230,2500,0,96,480,1
232,3062,1987,111,180,0
234,4817,923,120,180,1
235,8750,4996,130,360,1
237,3069,0,71,480,1
238,5391,0,130,360,1
240,7167,0,128,360,1
241,4566,0,100,360,1
243,2346,1600,132,360,1
244,2333,2417,136,360,1
245,5488,0,125,360,1
247,1993,1625,113,180,1
248,3100,1400,113,360,1
250,3180,0,71,360,0
251,3033,1459,95,360,1
252,3902,1666,109,360,1
253,1500,1800,103,360,0
254,2889,0,45,180,0
255,2755,0,65,300,1
256,2500,20000,103,360,1
257,1963,0,53,360,1
258,4547,0,115,360,1
259,2167,2400,115,360,1
260,2213,0,66,360,1
261,3867,0,62,360,1
262,2253,2033,110,360,1
263,2995,0,60,360,1
264,1025,2773,112,360,1
265,3246,1417,138,360,1
266,5829,0,138,360,1
268,1820,1719,100,360,1
270,2666,4300,121,360,1
271,4606,0,81,360,1
272,5935,0,133,360,1
273,2920,16.12000084,87,360,1
274,2717,0,60,180,1
275,8624,0,150,360,1
276,6500,0,105,360,0
277,2425,2340,143,360,1
278,3750,0,100,360,1
279,1926,1851,50,360,1
280,7142,0,138,360,1
281,4707,1993,148,360,1
282,3466,1210,130,360,1
283,4652,0,110,360,1
285,3340,1710,150,360,0
286,2309,1255,125,360,0
288,3948,1733,149,360,0
289,2483,2466,90,180,0
290,7085,0,84,360,1
291,3859,0,96,360,1
292,4301,0,118,360,1
293,4354,0,136,360,1
294,7740,0,128,180,1
296,4166,0,98,360,0
297,6000,0,140,360,1
298,2947,1664,70,180,0
300,4333,2451,110,360,1
301,2653,1500,113,180,0
302,4691,0,100,360,1
305,3095,0,113,360,1
306,2083,3150,128,360,1
307,1958,2436,131,360,1
308,3547,0,80,360,0
309,2435,0,75,360,1
311,3691,0,110,360,1
312,3597,2157,119,360,0
313,3326,913,105,84,1
314,2600,1700,107,360,1
316,2895,0,95,360,1
317,645,3683,113,480,1
318,3159,0,100,360,1
320,3814,1483,124,300,1
322,3598,1287,100,360,1
323,3283,2035,148,360,1
324,2130,6666,70,180,1
325,3466,3428,150,360,1
326,2031,1632,113,480,1
328,3400,0,95,360,1
329,2192,1742,45,360,1
330,2500,0,55,360,1
331,5677,1424,100,360,1
332,3775,0,110,360,1
333,2679,1302,94,360,1
334,6783,0,130,360,1
335,4281,0,100,360,1
336,3588,0,110,360,0
338,3617,0,107,360,1
339,2917,536,66,360,1
340,4608,2845,140,180,1
341,2138,0,99,360,0
343,2239,2524,128,360,1
345,3358,0,80,36,1
346,2526,1783,145,360,1
347,5000,0,103,360,0
348,2785,2016,110,360,1
349,3593,4266,132,180,0
350,5468,1032,26,360,1
352,3675,242,108,360,1
353,5800,0,132,360,1
355,3333,0,70,360,1
356,3400,2500,123,360,0
357,2378,0,9,360,1
358,3166,2064,104,360,0
359,6406,0,150,360,1
360,3159,461,108,84,1
362,3229,2739,110,360,1
363,1782,2232,107,360,1
364,1836,33837,90,360,1
365,3166,0,36,360,1
367,2787,1917,146,360,0
368,2297,1522,104,360,1
369,2165,0,70,360,1
371,2726,0,106,360,0
372,3000,3416,56,180,1
373,3859,3300,142,180,1
374,3833,0,110,360,1
376,5703,0,128,360,1
377,3232,1950,108,360,1
378,2900,0,71,360,1
379,4106,0,40,180,1
380,4583,0,133,360,0
