,Unnamed: 0,txt,score
0,0,RT @Talkativedollar: #Reliance Industries executes an agreement to acquire 40% stake in Sterling &amp; Wilson from Shapoorji Pallonji worth Rs…,0.6249
1,1,#Reliance Industries executes an agreement to acquire 40% stake in Sterling &amp; Wilson from Shapoorji Pallonji worth… https://t.co/4BNdO4NNw3,0.4939
2,2,"RT @MeyyappanPl1: During Jan 2008 equity crash

#Reliance industries invested 500Cr
In #Asianpaints for 4.9% stake.
Still holding them stro…",-0.4019
3,3,"Hello Investors,
Detailed analysis on Reliance Industries for investment. Hope this helps

https://t.co/thPpEJfs5n",0.7096
4,4,India made batteries by using sea water |  Reliance Industries to acquir... https://t.co/DM2drHzsuN via @YouTube,0.0
5,5,"Hey folks, here's a quick roundup of today's top stories:

💰GM Breweries Q3 numbers were a major disappointment 
💸R… https://t.co/uTg7m09byl",-0.3612
6,6,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
7,7,"RT @FinancialXpress: Reliance Industries, Titan, HCL Tech, Adani Enterprises, Zee Learn, Colgate, Wockhardt stocks in focus 
#RelianceIndus…",0.0
8,8,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
9,9,@_MukeshAmbani - why not create a safari park rather than trapping innocent animals for human pleasure. Zoos are a… https://t.co/gr9tlaFZFm,0.647
10,10,Acquisition Spree of Reliance Industries continues https://t.co/moGX20PTnY,0.0
11,11,"#Reliance Industries (RIL) rose 0.80%. The company's arm Reliance Retail purchased 25.8% stake in Dunzo. Dunzo, Ind… https://t.co/8hwjCf86vD",0.0
12,12,"RT @SahilKapoor: This worked in favour of Rupee- 

-Reliance Industries mopping up $4 billion through  foreign currency bonds issuance.
-Th…",0.4404
13,13,"Equity benchmark #Sensex rebounded 143 points on Friday, boosted by gains in index majors #Reliance Industries,… https://t.co/4McIMJycPx",0.8442
14,14,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
15,15,"Equity benchmark #Sensex rebounded 143 points on Friday, boosted by gains in index majors Reliance Industries, TCS… https://t.co/US9NHhEHgp",0.8442
16,16,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
17,17,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
18,18,RT @VikashSharmaIB: #WaahZindagi_Swadeshi_film The ‘Make in India’ campaign is playing a significant role in boosting the domestic manufact…,0.6124
19,19,"RT @BigBreakingNow: Reliance Industries Block Deals
https://t.co/vGWmb8OCfj

Vodafone Idea Block Deals
https://t.co/ox4p7Fj7MY

#Bitcoin Bi…",-0.7003
20,20,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
21,21,Reliance Industries (RIL) share price rose in early trading on Januar y 7 after the company's subsidiary Reliance R… https://t.co/63FtYTwKds,0.296
22,22,"There are things you can criticise Reliance Industries on, but this is not one of them. when interest rates are abo… https://t.co/QYREJSWoFw",0.4678
23,23,"Reliance Industries: A generational leap
India Today
https://t.co/k1pavAmN2P",0.0
24,24,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
25,25,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
26,26,"The apes were originally self sufficient, over time they were introduced to convenience reducing their reliance on… https://t.co/rLPq3FtG6A",0.0
27,27,The U.S. company successfully used the terms of its 2019 investment in a Future unit to block the #Indian retailer'… https://t.co/VlcaYjd3mf,0.0772
28,28,"RT @BigBreakingNow: Reliance Industries

Another block of 57,910 shares at 2413 worth 13.97 crore rupees

Checkout our website for all the…",0.0516
29,29,Reliance Industries' $4 billion foreign currency bonds is the biggest ever #business #news l https://t.co/S6DvAJnQBi https://t.co/vhqjR7bnlm,0.0
30,30,"Reliance Industries

Another block of 57,910 shares at 2413 worth 13.97 crore rupees

Checkout our website for all… https://t.co/QkeeyUuygP",0.0516
31,31,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
32,32,"Reliance Industries rises after arm buys stake in Dunzo Reliance Industries gained 1.01% to Rs 2,441.10 after the c… https://t.co/2GKPlR9PdF",0.3818
33,33,"52-week highs, 52-week lows: Titan, Asian Paints among stocks to hit 52-week high, Paytm, Policybazaar hit fresh lo… https://t.co/AVxcNh7eHW",0.128
34,34,"Reliance Raises $4 Billion In Foreign Currency Bonds Issue

Reliance Industries Limited on Thursday said it has rai… https://t.co/lLflFbnBjQ",-0.2263
35,35,Reliance Industries's $4billion foreign currencybonds issue is India's biggest https://t.co/W2eFtWa5Eh,0.0
36,36,"Reliance Industries

Another block of 50,050 shares at 2430 worth 12.16 crore rupees

Checkout our website for all… https://t.co/zoPlYftFTp",0.0516
37,37,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
38,38,I just published an article on Reliance Industries: Going the Startup Way — The Future of Organisations (Part III) https://t.co/f2rtKNZsqh,0.0
39,39,Reliance Industries raises $4 bln in India's biggest forex bond deal | Financial Post https://t.co/ZLhy1iuMAv,0.0
40,40,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
41,41,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
42,42,"RT @smvvedu: Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Dunzo

#share…",0.3818
43,43,Reliance Industries surges after its telecom arm launches UPI autopay in collaboration with NPCI https://t.co/ZCTjQPCpn2,0.0
44,44,"Reliance Industries gained 1.01% to Rs 2,441.10 after the company's arm Reliance Retail purchased 25.8% stake in Du… https://t.co/tHmFgFn9gb",0.3818
45,45,"RT @rajeshsharma37: Buy #Reliance industries LTD at 2430 sl 2397 tgt 2525,2590,2626,2727",0.0
46,46,"Buy #Reliance industries LTD at 2430 sl 2397 tgt 2525,2590,2626,2727",0.0
47,47,"Reliance Industries

Another block of 52,600 shares at 2431 worth 12.78 crore rupees

Checkout our website for all… https://t.co/paFUDbpBPO",0.0516
48,48,ril: Reliance Industries’s $4 billion foreign currencybonds issue is India’s biggest – Times of India -India News C… https://t.co/2oQwqcfXNR,0.0
49,49,"Reliance Industries raises $4 billion in US dollar bonds

#Reliance https://t.co/fgtbdCkbnz",0.0
50,50,RT @AnandSharmaINC: Mukesh Ambani: Truly a visionary leader guiding Reliance Industries diversification and impressive growth to global hei…,0.9042
51,51,RT @Leaking_Roof: Dear @RBI Remove 35A asap...plz speak to @nsitharaman and discuss merge/infuse @PMOIndia @narendramodi @DasShaktikanta pl…,0.3818
52,52,"RT @NikkeiAsia: India's Reliance Industries has invested $200 million for a 25.8% stake in domestic ""quick-commerce"" delivery startup Dunzo…",0.0
53,53,"#BusinessNews: Equity benchmark Sensex jumped 335 points in opening trade on Friday, tracking gains in index-heavyw… https://t.co/LcLAaEBLeB",0.34
54,54,"#RelianceRetail Ventures (RRVL) bought 25.8 percent stake in Dunzo, #Reliance Industries (#RIL ) share price gained… https://t.co/ggB6ZEOiGp",0.296
55,55,Reliance Industries’s $4 billion foreign currencybonds issue is India’s biggest – Times of India… https://t.co/wL7s1UZenT,0.0
56,56,RT @PrahladbhaiPra4: Reliance Industries's $4 billion foreign currencybonds issue is India's biggest https://t.co/AFgGk0Tz0Z,0.0
57,57,Reliance Industries's $4 billion foreign currencybonds issue is India's biggest https://t.co/AFgGk0Tz0Z,0.0
58,58,"52-week highs, 52-week lows: Titan, Asian Paints among stocks to hit 52-week high, Paytm, Policybazaar hit fresh lo… https://t.co/fPboraHgIp",0.128
59,59,"52-WEEK HIGHS, 52-WEEK LOWS: TITAN, ASIAN PAINTS AMONG STOCKS TO HIT 52-WEEK HIGH, PAYTM, POLICYBAZAAR HIT FRESH LO… https://t.co/nnxs5q20oO",0.128
60,60,"Stock Market update: Reliance Industries shares up by 1% after raising $4 billion in bonds
#BSENSE #BuzzingStocks… https://t.co/3Kl3G2Dy94",0.296
61,61,"Reliance Industries, Titan, HCL Tech, Adani Enterprises, Zee Learn, Colgate, Wockhardt stocks in focus… https://t.co/lIxE4iIqhP",0.0
62,62,"Reliance Industries 

Another block of 52,400 shares at 2444.60 worth 12.80 crore rupees

Checkout our website for… https://t.co/ETpPmFpCov",0.0516
63,63,"Share Market Today LIVE | Sensex, Nifty, BSE, NSE, Share Prices, Stock Market News ... https://t.co/nAkE4BchbT",0.7269
64,64,"Mukesh Ambani had not so long ago
set out with an aim to make Reliance Industries net debt-free, and even managed t… https://t.co/O9yPu1UkFD",0.0
65,65,"The #Sensex opened 335 points higher on Friday, after advances in index heavyweights ICICI Bank, Reliance Industrie… https://t.co/rlizVkfUuc",0.0
66,66,"RT @SahilKapoor: This worked in favour of Rupee- 

-Reliance Industries mopping up $4 billion through  foreign currency bonds issuance.
-Th…",0.4404
67,67,Godrej Consumer (GCPL): Sees margin squeeze in 3Q marred by cost rise; expect consolidated sales growth in close to… https://t.co/FY7dvjd9Gz,0.3818
68,68,"RT @NikkeiAsia: India's Reliance Industries has invested $200 million for a 25.8% stake in domestic ""quick-commerce"" delivery startup Dunzo…",0.0
69,69,"India's Reliance Industries has invested $200 million for a 25.8% stake in domestic ""quick-commerce"" delivery start… https://t.co/5Y0mLCuyoK",0.0
70,70,"Reliance Industries:* Reliance Retail Ventures invested $200 million (about Rs 1,490 crore) in Dunzo for 25.8% stake.",0.0
71,71,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
72,72,"Reliance Industries

Another block of 56,880 shares at 2445 worth 13.90 crore rupees

Checkout our website for all… https://t.co/qPqEP7Iqte",0.0516
73,73,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
74,74,"RT @SahilKapoor: This worked in favour of Rupee- 

-Reliance Industries mopping up $4 billion through  foreign currency bonds issuance.
-Th…",0.4404
75,75,"RT @MeyyappanPl1: During Jan 2008 equity crash

#Reliance industries invested 500Cr
In #Asianpaints for 4.9% stake.
Still holding them stro…",-0.4019
76,76,Reliance Industries (RIL) share price rises by 1.5% on January 7 after the company's subsidiary Reliance Retail Ven… https://t.co/Bya8mn5ljX,0.296
77,77,"RT @ttindia: Reliance Industries Ltd (RIL) on Thursday said it has raised $4 billion of bonds in three tranches, setting a record for a dol…",0.0
78,78,"Reliance Industries

Another block of 55,170 shares at 2450.30 worth 13.51 crore rupees

Checkout our website for a… https://t.co/H7zKTyTof2",0.0516
79,79,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
80,80,"Reliance Industries

Another block of 45,811 shares at 2448 worth 11.21 crore rupees

Checkout our website for all… https://t.co/PhIIpGnApj",0.0516
81,81,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
82,82,Reliance Industries's $4billion foreign currencybonds issue is India's biggest  #Business by #TimesofIndia https://t.co/PXzIH9FcP4,0.0
83,83,"Reliance Industries Ltd (RIL) on Thursday said it has raised $4 billion of bonds in three tranches, setting a recor… https://t.co/xX4MQBbzH9",0.0
84,84,"RT @3QWealth: #Wockhardt approved plan to raise ₹1,000 cr via rights issue 
#Reliance Retail picks 25.8% stake in Dunzo for $200 million 
#…",0.4215
85,85,"This worked in favour of Rupee- 

-Reliance Industries mopping up $4 billion through  foreign currency bonds issuan… https://t.co/HeXaHy5ue5",0.4404
86,86,"Reliance Retail, a subsidiary of India’s biggest private corporation Reliance Industries (RIL), has invested $200 m… https://t.co/8ESvAjw7sU",0.0
87,87,"Reliance Industries raises $4 billion via offshore bonds, in what is the largest foreign-currency bond issue out of… https://t.co/BmPwS5jJ4J",0.0
88,88,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
89,89,"#Wockhardt approved plan to raise ₹1,000 cr via rights issue 
#Reliance Retail picks 25.8% stake in Dunzo for $200… https://t.co/mGEgXACt1C",0.4215
90,90,"Only realistic companies to invest in power sector
1. Reliance Industries
2. Tata Power
3. JSW Energy
Other than th… https://t.co/CoOJk3Th6O",0.2732
91,91,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
92,92,Reliance Industries raises $4 billion in US dollar bonds,0.0
93,93,"RT @BigBreakingNow: Reliance Industries

Another block of 210,083 shares at 2437 worth 51.19 crore rupees

Checkout our website for all the…",0.0516
94,94,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
95,95,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
96,96,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
97,97,RT @Breakingviews: Mukesh Ambani’s $220 billion Reliance Industries has issued a 40-year bond. Bagging cheap funding now looks smart. But a…,0.2144
98,98,"RT @CNBCTV18Live: #JustIN | Reliance Industries executes an agreement to acquire 40% in Sterling &amp; Wilson from Shapoorji Pallonji    

▶️Ac…",0.4939
99,99,"Reliance Industries Raises | $4 bln in Largest Dollar Bond issue From India
https://t.co/6eeYS1BYJH",0.0
